tcad_x_um,tcad_lateral_um,electric_field_V_per_cm,electron_velocity_cm_per_s,hole_velocity_cm_per_s,electron_active_drift_ps,hole_active_drift_ps,electron_full_contact_drift_ps,hole_full_contact_drift_ps,electron_multiplication_to_cathode,hole_multiplication_to_anode
-7.984390624999997,-8.75,128932.6858284326,10302329.52300284,7793025.26144847,556.1828931542489,87.12205946663767,556.1828931542489,14049.839516554668,9.868586243815294,1.0000000003764478
-6.387512499999998,-8.75,129734.9305035053,10285600.605065957,7782094.607741117,571.6956636893209,66.61654907677712,571.6956636893209,14029.334006164809,9.86867206959832,1.0000000003325988
-5.589073437499998,-8.75,130541.2078550838,10309248.889004225,7800909.0579943815,579.4494481049608,56.36897109313543,579.4494481049608,14019.086428181166,9.868723014473115,1.0000000003026537
-4.79063437499999,-8.75,131077.0308882852,10311551.461510066,7803519.5366297765,587.1934644271543,46.1354776972878,587.1934644271543,14008.852934785318,9.868781605036133,1.000000000264084
-3.992195312499998,-8.75,131612.6654126841,10314799.706217552,7806107.50299897,594.9353968301143,35.905392347780094,594.9353968301143,13998.622849435811,9.868847075387302,1.0000000002166578
-3.193756249999999,-8.75,132148.1131808881,10319478.039881984,7808673.958828355,602.6743554054349,25.678683943038322,602.6743554054349,13988.39614103107,9.868919886103091,1.0000000001584903
-2.395317187499991,-8.75,132549.3155231855,10324865.610979373,7803311.685232672,610.4095406976543,15.450143193671238,610.4095406976543,13978.167600281702,9.868998832572041,1.000000000089317
-1.996097656249999,-8.75,132950.9723110321,10350747.750172151,7812809.15601328,614.2712898015433,10.33722580561016,614.2712898015433,13973.05468289364,9.869040015403622,1.0000000000492584
-1.596878124999999,-8.75,133221.3860799518,10146803.10329869,7766289.631903588,618.1669655281642,5.212114317617647,618.1669655281642,13967.929571405648,9.869079747621145,1.0000000000152194
-1.19765859375,-8.75,66840.4834652434,12545400.904444182,7555519.034096191,621.7252829473633,0.0,621.7252829473633,13962.71745708803,9.869107051387102,1.0000000000013325
-0.7984390624999997,-8.75,249.807742018777,64784.85712400091,37271.01881942601,931.4281453679674,0.0,931.4281453679674,13424.512606422995,9.869115478206952,1.0
-0.3992195312499912,-8.75,162.7553855648834,34054.564445852826,20347.68223014047,1825.6867846220853,0.0,1825.6867846220853,11907.95456256483,9.869115478206952,1.0
-0.1996097656249956,-8.75,126.0103108715878,24460.42539143192,14802.090732241077,2526.786171524619,0.0,2526.786171524619,10743.194946401454,9.869115478206952,1.0
0.0,-8.75,131.2832831315082,23925.722654964346,14632.822965024705,3351.9568155121474,0.0,3351.9568155121474,9386.871168312122,9.869115478206952,1.0
0.2500000000000072,-8.75,136.3327263389185,22849.425842407483,14179.586487454346,4421.466772566188,0.0,4421.466772566188,7651.078272091282,9.869115478206952,1.0
0.3750000000000021,-8.75,118.9954504444522,19182.050137229027,11986.79344351635,5020.822065402602,0.0,5020.822065402602,6688.896616162716,9.869115478206952,1.0
0.5000000000000057,-8.75,109.9800299699236,17135.206915949846,10773.698633686632,5711.393615368082,0.0,5711.393615368082,5587.372981940129,9.869115478206952,1.0
0.6250000000000006,-8.75,102.2737962383264,15446.541545286984,9767.43811735338,6480.761039570018,0.0,6480.761039570018,4367.375316218433,9.869115478206952,1.0
0.7500000000000041,-8.75,95.61022406001604,14033.260744225016,8921.05340703717,7330.752832414796,0.0,7330.752832414796,3026.904209016997,9.869115478206952,1.0
0.8750000000000078,-8.75,91.12289084746327,13022.797962619714,8320.50303073888,8256.050894000611,0.0,8256.050894000611,1575.157791578964,9.869115478206952,1.0
0.9375000000000009,-8.75,87.07174693749512,12291.838856574015,7869.395082135171,8750.248414075631,0.0,8750.248414075631,802.4715049114711,9.869115478206952,1.0
1.000000000000003,-8.75,85.79665773828506,12029.576742377416,7709.130729855635,9264.258529125158,0.0,9264.258529125158,0.0,9.869115478206952,1.0
-49.99999999999999,0.0,1085.03298941088,68739.62188997753,55171.9973859074,0.0,828.3286713509851,0.0,14974.598396843794,1.0,1.3979905857207617
-49.95234384765625,0.0,2394.368894016928,162834.30641643264,126139.4576160502,49.2975793877628,766.2496936290435,49.2975793877628,14912.519419121852,1.0,1.3979905857207617
-49.90244140625,0.0,3232.374643581286,255796.87234596678,187579.99468438153,74.3749633542815,733.1673881632173,74.3749633542815,14879.437113656026,1.0,1.3979905857207617
-49.85253896484375,0.0,2551.354558020956,239712.62611401433,167606.11722601124,94.53807904016901,704.9789256107944,94.53807904016901,14851.248651103604,1.0,1.3979905857207617
-49.8026365234375,0.0,2294.528865850899,263398.0067805861,175587.68275201254,114.41970503324538,675.8819856174348,114.41970503324538,14822.151711110244,1.0,1.3979905857207617
-49.75273408203125,0.0,2500.24742463262,373800.2764111775,236028.6604103805,130.56753963358872,651.1005981134915,130.56753963358872,14797.370323606301,1.0,1.3979905857207617
-49.70283164062499,0.0,3103.093707744928,666547.1421478337,393477.50189474685,140.98590785175037,634.1881243250419,140.98590785175037,14780.45784981785,1.0,1.3979905857207617
-49.65292919921875,0.0,20945.27567453865,7044879.132622653,3819178.8978998023,145.08343737553315,627.1936041362877,145.08343737553315,14773.463329629096,1.0,1.3979905857207617
-49.6030267578125,0.0,164344.8062138466,26988876.275412306,15050294.547720145,145.5300626769204,626.3745047935971,145.5300626769204,14772.644230286405,1.0075889800513242,1.3974942012869565
-49.55312431640625,0.0,327755.6824831229,10296846.77664791,8043690.320725345,145.8648317382234,625.8985230089272,145.8648317382234,14772.168248501735,1.0586521207478672,1.390819259129568
-49.503221875,0.0,375608.521260903,10446867.803398402,8167033.244287287,146.34599003246524,625.2828153835447,146.34599003246524,14771.552540876353,1.1927419791438154,1.3702290208761798
-49.45331943359375,0.0,388769.6255575803,10557990.835145865,8213024.253722742,146.8211547451943,624.673503300023,146.8211547451943,14770.943228792832,1.40811415818825,1.3376631946751119
-49.40341699218749,0.0,392161.0247654875,10592124.643436102,8224047.432736769,147.29304409666304,624.0663092109362,147.29304409666304,14770.336034703745,1.6862605156245054,1.3005721490688278
-49.35351455078125,0.0,392792.0713317231,10603684.709841792,8224042.131388065,147.7639150638265,623.4595221283187,147.7639150638265,14769.729247621128,2.026529285336591,1.2629581975287119
-49.303612109375,0.0,392509.8366838518,10608393.996103672,8221425.344644784,148.23442476311277,622.8526382833631,148.23442476311277,14769.122363776172,2.4358840393631622,1.2261389915588543
-49.25370966796875,0.0,391725.5717489612,10611381.768124923,8218552.434117062,148.7047637803581,622.2455517823748,148.7047637803581,14768.515277275184,2.9245119585262698,1.1905905430588948
-49.2038072265625,0.0,390409.110610491,10614596.670570914,8215952.220193032,149.17496535617855,621.6382631088784,149.17496535617855,14767.907988601688,3.5035407748367504,1.1565913573225721
-49.15390478515625,0.0,388314.3862789323,10619189.442873731,8213711.084510067,149.6449940498299,621.0307954887658,149.6449940498299,14767.300520981575,4.182788824254091,1.124435524337493
-49.10400234375,0.0,384980.5485333275,10626523.54132395,8211948.99105789,150.1147589138288,620.423179822169,150.1147589138288,14766.692905314978,4.967022046428686,1.0945339016082347
-49.05409990234375,0.0,379653.919788641,10638863.446766097,8211041.6408373555,150.58408926965691,619.8154653969821,150.58408926965691,14766.085190889791,5.8493159784867625,1.0674877775686797
-49.0041974609375,0.0,371194.9402166568,10660149.688659567,8211846.61479853,151.05267897314812,619.2077471838471,151.05267897314812,14765.477472676655,6.800644734860173,1.044126974806674
-48.95429501953124,0.0,358067.7794342464,10697004.827702763,8215882.854972678,151.5199939422156,618.6002080286578,151.5199939422156,14764.869933521466,7.757872851776231,1.0254327191386763
-48.904392578125,0.0,338584.5698692081,10759972.527905865,8224753.030462705,151.98513747419895,617.9931456707286,151.98513747419895,14764.262871163537,8.620543348815293,1.0122123913385568
-48.85449013671874,0.0,311577.5671241026,10865253.588288512,8237941.061189711,152.4466690571568,617.3868964972608,152.4466690571568,14763.656621990069,9.276538556134831,1.0045034195884612
-48.8045876953125,0.0,277422.7952240467,11039989.513434477,8248960.881516447,152.9023190284005,616.7815376023766,152.9023190284005,14763.051263095185,9.664488171194417,1.0011330655520414
-48.75468525390625,0.0,238820.8984287985,11342667.28152906,8241380.957513218,153.34830333753283,616.1763051282769,153.34830333753283,14762.446030621086,9.824740403882332,1.0001617271028624
-48.7047828125,0.0,200437.0136455882,11883980.53119599,8191392.941089753,153.77823675994006,615.5689468880313,153.77823675994006,14761.83867238084,9.864360684678307,1.000009424445378
-48.65488037109375,0.0,167128.100385949,12575337.613381326,8086416.862960597,154.18660744490862,614.9557867941978,154.18660744490862,14761.225512287006,9.868749155148105,1.000000140673883
-48.6049779296875,0.0,141842.2429388599,11412815.628305059,7947486.06401144,154.60364595213372,614.3332784936173,154.60364595213372,14760.603003986425,9.868849974737472,1.0000000009264556
-48.55507548828125,0.0,124805.4270392518,10468457.78632524,7817562.120572784,155.06061720786317,613.7001585646611,155.06061720786317,14759.96988405747,9.868850941893154,1.000000000458687
-48.50517304687499,0.0,114366.0596336555,10268728.147144048,7724264.087574134,155.54194646062743,613.057965824826,155.54194646062743,14759.327691317634,9.86885138339224,1.0000000004579546
-48.45527060546875,0.0,108386.3361663722,10222069.13575541,7668542.453057524,156.02902072587443,612.4095708071014,156.02902072587443,14758.67929629991,9.868851433561654,1.0000000004579526
-48.4053681640625,0.0,105112.1279587793,10196586.805661425,7639268.804459445,156.51781410455587,611.7575817923203,156.51781410455587,14758.027307285129,9.868851438707354,1.0000000004579526
-48.35546572265625,0.0,103377.6699329815,10185845.055516088,7625416.216990714,157.00747555031492,611.1037526116598,157.00747555031492,14757.37347810447,9.868851440133263,1.0000000004579526
-48.30556328125,0.0,102487.4596930985,10182298.949595371,7619615.771324512,157.4974803627938,610.4490809957699,157.4974803627938,14756.71880648858,9.868851440871893,1.0000000004579526
-48.25566083984375,0.0,102048.342024649,10181938.244337287,7617676.948546542,157.9875791663648,609.7940769457509,157.9875791663648,14756.06380243856,9.868851441407969,1.0000000004579526
-48.2057583984375,0.0,101844.8361769269,10182754.356921997,7617418.794818046,158.47766701068903,609.1389784513118,158.47766701068903,14755.40870394412,9.868851441869111,1.0000000004579526
-48.15585595703125,0.0,101761.7535280877,10183835.513359793,7617788.0330461245,158.9677092010087,608.4838847331971,158.9677092010087,14754.753610226006,9.868851442300798,1.0000000004579526
-48.105953515625,0.0,101738.9976281443,10184824.688216118,7618319.692793949,159.4577015817553,607.828829749799,159.4577015817553,14754.098555242608,9.86885144272217,1.0000000004579526
-48.05605107421874,0.0,101745.9346300266,10185622.650826728,7618834.438414295,159.94765097414972,607.1738197520855,159.94765097414972,14753.443545244894,9.868851443141983,1.0000000004579526
-48.0061486328125,0.0,101767.2695433599,10186235.357703619,7619280.5712324735,160.43756643920437,606.5188510578943,160.43756643920437,14752.788576550704,9.868851443564422,1.0000000004579526
-47.95624619140625,0.0,101795.499091065,10186701.329314632,7619658.280600337,160.92745596469587,605.8639177725506,160.92745596469587,14752.133643265359,9.86885144399153,1.0000000004579526
-47.90634375,0.0,101826.9956912559,10187060.954824878,7619986.019587936,161.41732563850323,605.2090148043926,161.41732563850323,14751.478740297202,9.86885144442433,1.0000000004579526
-47.85644130859375,0.0,101860.026508986,10187347.459781397,7620284.703869728,161.90717977709343,604.5541387548668,161.90717977709343,14750.823864247675,9.868851444863369,1.0000000004579526
-47.8065388671875,0.0,101893.7720350861,10187586.794972416,7620569.7142019635,162.3970212734065,603.8992877858223,162.3970212734065,14750.169013278632,9.868851445308975,1.0000000004579526
-47.75663642578125,0.0,101927.8479493058,10187798.264877431,7620849.216316318,162.88685193196864,603.24446107119,162.88685193196864,14749.514186563998,9.868851445761358,1.0000000004579526
-47.706733984375,0.0,101962.0749733633,10187994.605332118,7621126.677369811,163.37667278683065,602.589658284847,163.37667278683065,14748.859383777655,9.868851446220676,1.0000000004579526
-47.65683154296875,0.0,101996.3702587801,10188183.345595079,7621403.318745191,163.86648438477323,601.9348793021531,163.86648438477323,14748.204604794963,9.868851446687065,1.0000000004579526
-47.6069291015625,0.0,102030.6961439853,10188368.411813676,7621679.517215712,164.35628699715315,601.2801240671437,164.35628699715315,14747.549849559953,9.868851447160637,1.0000000004579526
-47.55702666015625,0.0,102065.0353401744,10188551.683092183,7621955.414606187,164.84608075575719,600.6253925461411,164.84608075575719,14746.89511803895,9.868851447641505,1.0000000004579526
-47.50712421875,0.0,102099.3798703066,10188734.047085233,7622231.070087766,165.33586572585597,599.9706847141073,165.33586572585597,14746.240410206916,9.868851448129776,1.0000000004579526
-47.45722177734375,0.0,102133.7260666626,10188915.920114338,7622506.508551349,165.825641941372,599.3160005496195,165.825641941372,14745.585726042429,9.86885144862556,1.0000000004579526
-47.4073193359375,0.0,102168.072248529,10189097.495328644,7622781.740932659,166.31540942157582,598.6613400327979,166.31540942157582,14744.931065525607,9.86885144912896,1.0000000004579526
-47.35741689453125,0.0,102202.4176483973,10189278.861802513,7623056.772204488,166.80516817895347,598.0067031444496,166.80516817895347,14744.276428637259,9.86885144964009,1.0000000004579526
-47.30751445312499,0.0,102236.761917219,10189460.060486928,7623331.604721395,167.2949182228644,597.3520898657009,167.2949182228644,14743.62181535851,9.868851450159058,1.0000000004579526
-47.25761201171874,0.0,102271.1048971819,10189641.110201845,7623606.239673154,167.78465956123074,596.6975001778342,167.78465956123074,14742.967225670644,9.868851450685979,1.0000000004579526
-47.2077095703125,0.0,102305.4465176584,10189822.019629523,7623880.677729315,168.27439220131316,596.0429340622147,168.27439220131316,14742.312659555024,9.868851451220966,1.0000000004579526
-47.15780712890625,0.0,102339.7867476768,10190002.79282233,7624154.919300011,168.76411615006555,595.3883915002585,168.76411615006555,14741.658116993067,9.86885145176413,1.0000000004579526
-47.1079046875,0.0,102374.1255742603,10190183.431723522,7624428.965225139,169.25383141429666,594.7338724734392,169.25383141429666,14741.003597966248,9.868851452315589,1.0000000004579526
-47.05800224609375,0.0,102408.4629926217,10190363.937316023,7624702.804997197,169.74353800074468,594.0793769628187,169.74353800074468,14740.349102455628,9.868851452875465,1.0000000004579526
-47.0080998046875,0.0,102442.7990008608,10190544.310172286,7624976.6669431245,170.23323591610927,593.4249049588115,170.23323591610927,14739.69463045162,9.868851453443872,1.0000000004579526
-46.95819736328125,0.0,102477.1336156826,10190724.55016814,7625245.7287875395,170.72292516707884,592.7704562546962,170.72292516707884,14739.040181747505,9.868851454020936,1.0000000004579526
-46.908294921875,0.0,102528.6348825274,10192351.975931061,7626615.477256438,171.21257099321778,592.1160778659265,171.21257099321778,14738.385803358735,9.868851454609034,1.0000000004579526
-46.80849003906249,0.0,102580.130587839,10190725.95978395,7625685.921182481,172.19186257776062,590.8073588657444,172.19186257776062,14737.077084358552,9.868851455812186,1.0000000004579526
-46.70868515625,0.0,102683.1248087699,10193968.800453277,7628412.759250318,173.17107650774253,589.4987940256619,173.17107650774253,14735.768519518471,9.868851457057072,1.0000000004579526
-46.50907539062499,0.0,102786.0958679732,10190734.07173354,7626565.179123763,175.1295035881162,586.881815235403,175.1295035881162,14733.151540728211,9.86885145966187,1.0000000004579526
-46.309465625,0.0,102992.0896203628,10197199.112696145,7631999.6343215825,177.08762051827028,584.2654513324327,177.08762051827028,14730.535176825242,9.86885146245067,1.0000000004579526
-45.91024609375,0.0,103197.9750263243,10190767.67596965,7628324.047297249,181.00384791960593,579.0333269982573,181.00384791960593,14725.303052491066,9.868851468552204,1.0000000004579526
-45.5110265625,0.0,103610.2826622294,10203678.543044075,7639166.685028493,184.91883229285216,573.8036564571462,184.91883229285216,14720.073381949955,9.868851475547007,1.0000000004579526
-44.7125875,0.0,104022.0200336452,10190950.189874722,7631882.437370045,192.7487308798975,563.3467554575304,192.7487308798975,14709.616480950339,9.868851492251263,1.0000000004579526
-43.9141484375,0.0,104570.0606145129,10193766.07643874,7636116.223665704,200.58243400634387,552.8877668026129,200.58243400634387,14699.157492295422,9.868851512764584,1.0000000004579526
-43.115709375,0.0,105397.5708934124,10219584.661766373,7657736.80751883,208.4051609069701,542.4464390803696,208.4051609069701,14688.71616457318,9.868851540260264,1.0000000004579523
-41.51883125000001,0.0,106221.8660188871,10194853.336869791,7643507.093145629,224.04977937507897,521.573894123605,224.04977937507897,14667.843619616415,9.868851617511618,1.0000000004579523
-39.921953125,0.0,107314.7232562927,10200278.125823228,7651616.104272986,239.70918555146562,500.6930087166797,239.70918555146562,14646.962734209488,9.86885173158287,1.0000000004579521
-38.325075,0.0,108406.3557984707,10205585.217285883,7659553.248944297,255.36035606223945,479.8340068039433,255.36035606223945,14626.103732296751,9.868851904625622,1.0000000004579515
-36.72819687499999,0.0,109496.7986323173,10210779.875983734,7667320.915880652,271.00347589364014,458.99637849199655,271.00347589364014,14605.266103984806,9.868852163839497,1.0000000004579503
-35.13131875,0.0,111170.0536979346,10262153.239837462,7709994.74318393,286.6034700044809,438.22694826784954,286.6034700044809,14584.49667376066,9.868852599075943,1.0000000004579472
-31.9375625,0.0,112827.5276613344,10216830.55297788,7683549.474563428,317.79419631445256,396.73207703221993,317.79419631445256,14543.001802525028,9.868854159965487,1.0000000004579281
-28.74380625,0.0,114997.2888989009,10226443.953596225,7697799.842054662,349.0392588920487,355.2043940492296,349.0392588920487,14501.47411954204,9.868857162585536,1.0000000004578635
-25.55005,0.0,117162.9994091481,10235683.233556991,7711497.270056668,380.2555334458341,313.75203252581093,380.2555334458341,14460.02175801862,9.868863019223785,1.000000000457649
-22.35629375,0.0,119324.8367732955,10244574.7694961,7724673.434522553,411.4441722950847,272.3718400137258,411.4441722950847,14418.641565506534,9.868874037838555,1.0000000004569813
-19.1625375,0.0,121482.9661349161,10253147.339434046,7737357.561411106,442.6062379299168,231.06085829203914,442.6062379299168,14377.330583784847,9.868894085313014,1.0000000004550238
-15.96878124999999,0.0,123637.5422639041,10261441.284194818,7749577.795841032,473.7426826388793,189.8163103573147,473.7426826388793,14336.086035850123,9.868929440833417,1.0000000004495957
-12.775025,0.0,125188.4869648744,10231325.27901159,7732088.6774115255,504.91234572679303,148.5576986797821,504.91234572679303,14294.82742417259,9.868984893472613,1.0000000004378284
-11.17814687499999,0.0,126797.0699314663,10281574.748065889,7772709.706641305,520.4819405231277,127.95905500447395,520.4819405231277,14274.228780497282,9.869025415516958,1.0000000004263263
-9.581268749999996,0.0,127871.0747418632,10285535.434704829,7778306.327507611,536.0104048531085,107.4217688449097,536.0104048531085,14253.691494337718,9.86908025126163,1.0000000004067817
-7.984390624999997,0.0,128944.2895446969,10289624.99882453,7783805.660259825,551.5327935435475,86.89912608705254,551.5327935435475,14233.168851579861,9.86915027439989,1.0000000003763116
-6.387512499999998,0.0,129739.3987319687,10277991.238711825,7776447.725642488,567.0608801965396,66.37402996600429,567.0608801965396,14212.643755458814,9.869236108898278,1.0000000003324592
-5.589073437499998,0.0,130543.0247083257,10302614.547140049,7796104.04908334,574.8200318341163,56.11957268541778,574.8200318341163,14202.389298178226,9.869287059147124,1.0000000003025111
-4.79063437499999,0.0,131078.8756436653,10305129.726750035,7798732.778577735,582.5689544117841,45.879785068396814,582.5689544117841,14192.149510561205,9.86934565612661,1.0000000002639373
-3.992195312499998,0.0,131614.5416154048,10308541.073115641,7801338.931775545,590.3156492350262,35.643433600167896,590.3156492350262,14181.913159092977,9.869411133780739,1.000000000216506
-3.193756249999999,0.0,132150.0248959242,10313595.254304973,7803923.769792186,598.0591642402878,25.41048719387709,598.0591642402878,14171.680212686686,9.869483952480596,1.0000000001583313
-2.395317187499991,0.0,132550.2982767952,10323378.85369781,7800449.742233332,605.797113009065,15.176957453523073,605.797113009065,14161.446682946333,9.869562905907669,1.0000000000891487
-1.996097656249999,0.0,132951.6320075084,10350334.809816714,7810927.796807355,609.6592174810423,10.062486163676795,609.6592174810423,14156.332211656485,9.869604089569787,1.0000000000491296
-1.596878124999999,0.0,133227.0116109646,10001641.173355445,7692157.0523253,613.5835219804181,4.911989114756466,613.5835219804181,14151.181714607565,9.8696438561151,1.0000000000151894
-1.19765859375,0.0,66753.76908551737,14705416.186140114,8614967.128686301,616.9366815307969,0.0,616.9366815307969,14146.26972549281,9.869671242999571,1.000000000001346
-0.7984390624999997,0.0,249.8242550922506,60614.96661094077,35302.116928470394,947.60179277972,0.0,947.60179277972,13578.51986481194,9.869679718019297,1.0
-0.3992195312499912,0.0,162.7920975447334,33187.004934192184,19918.42239467002,1878.379174241907,0.0,1878.379174241907,12010.95059287121,9.869679718019297,1.0
-0.1996097656249956,0.0,126.0246942920215,24074.038986148436,14607.284786428594,2593.688736913615,0.0,2593.688736913615,10826.628208930728,9.869679718019297,1.0
0.0,0.0,131.3073325154977,23487.266087952026,14410.51823871215,3433.195355996106,0.0,3433.195355996106,9450.790458385785,9.869679718019297,1.0
0.2500000000000072,0.0,136.3465183415653,22563.714329285893,14033.919701527555,4519.385438404405,0.0,4519.385438404405,7692.669371558546,9.869679718019297,1.0
0.3750000000000021,0.0,119.0016577503639,19012.3795501436,11899.692102120427,5125.112021262632,0.0,5125.112021262632,6722.096135453232,9.869679718019297,1.0
0.5000000000000057,0.0,109.9853006948308,16997.170393740354,10702.653498644488,5821.553464765028,0.0,5821.553464765028,5612.90513073613,9.869679718019297,1.0
0.6250000000000006,0.0,102.2783149415643,15332.494834317355,9708.619317316661,6596.8927145207035,0.0,6596.8927145207035,4385.179939082829,9.869679718019297,1.0
0.7500000000000041,0.0,95.61413042079396,13937.774649377847,8871.723925127384,7452.945358131446,0.0,7452.945358131446,3036.9366761251986,9.869679718019297,1.0
0.8750000000000078,0.0,91.12594507665297,12972.851037532806,8294.645097426248,8383.142376535858,0.0,8383.142376535858,1578.9530918049204,9.869679718019297,1.0
0.9375000000000009,0.0,87.07317367024076,12255.731509137671,7849.87177259683,8879.012797277812,0.0,8879.012797277812,804.1083261317526,9.869679718019297,1.0
1.000000000000003,0.0,85.79807286098,12005.640982907142,7696.804494521235,9394.289844225987,0.0,9394.289844225987,0.0,9.869679718019297,1.0
-49.99999999999999,8.75,1085.054804144645,68521.84088907333,55082.58849886303,0.0,833.450791141533,0.0,14796.168248229566,1.0,1.3979887815586194
-49.95234384765625,8.75,2394.353505899815,158817.87249771823,124483.09118281327,49.777822164772765,771.050357414519,49.777822164772765,14733.767814502551,1.0,1.3979887815586194
-49.90244140625,8.75,3232.383428097866,245956.45780311633,182662.29385174386,75.6329778286614,737.346739664497,75.6329778286614,14700.06419675253,1.0,1.3979887815586194
-49.85253896484375,8.75,2551.356661807122,229656.26602149298,162421.24544205936,96.64213998370124,708.3249428058143,96.64213998370124,14671.042399893846,1.0,1.3979887815586194
-49.8026365234375,8.75,2294.521311142159,250287.986433896,168784.9191938717,117.47573842749519,678.1800507659417,117.47573842749519,14640.897507853973,1.0,1.3979887815586194
-49.75273408203125,8.75,2500.237338333537,349174.12949971785,223390.95672002394,134.59052455802941,652.22789467077,134.59052455802941,14614.945351758803,1.0,1.3979887815586194
-49.70283164062499,8.75,3103.009351927557,608062.5340748057,364737.5345194915,145.83970331116288,634.2177181122984,145.83970331116288,14596.935175200331,1.0,1.3979887815586194
-49.65292919921875,8.75,20932.65013656432,6312051.397482289,3492439.6931342892,150.33839541730876,626.6624128150113,150.33839541730876,14589.379869903043,1.0,1.3979887815586194
-49.6030267578125,8.75,164325.2138127919,34981683.53060288,19198830.17786292,150.8050169010203,625.8180153592527,150.8050169010203,14588.535472447285,1.0075852071043367,1.397492414206678
-49.55312431640625,8.75,327748.6463072702,10723302.815731423,8352725.605822376,151.1090256656033,625.3893336599606,151.1090256656033,14588.106790747994,1.058633834077206,1.3908176003449355
-49.503221875,8.75,375606.1858993131,10524451.461268645,8240608.951205714,151.5787864869768,624.787830453311,151.5787864869768,14587.505287541344,1.192700522392667,1.3702276145271548
-49.45331943359375,8.75,388768.6880875569,10576419.283393666,8231050.708135942,152.051778760105,624.1819114476741,152.051778760105,14586.899368535707,1.4080504295167855,1.3376619648902583
-49.40341699218749,8.75,392160.4707363838,10595348.361422244,8228496.70170504,152.52318466379424,623.5755467480233,152.52318466379424,14586.293003836056,1.6861773591906868,1.3005710350561965
-49.35351455078125,8.75,392791.61459473,10602752.095442176,8224575.153582482,152.9940046563228,622.9689433771746,152.9940046563228,14585.686400465207,2.0264254970413105,1.262957258527561
-49.303612109375,8.75,392509.400410074,10605639.77078042,8220226.115939456,153.46459613394313,622.3620349192543,153.46459613394313,14585.079492007288,2.4357567331647236,1.2261382428158811
-49.25370966796875,8.75,391725.13650925,10606830.496932209,8215848.368126364,153.93509712636595,621.7548042207707,153.93509712636595,14584.472261308803,2.924357037654864,1.1905899689206174
-49.2038072265625,8.75,390408.6734552375,10607423.151908712,8211249.361137566,154.40555856489902,621.1472416903704,154.40555856489902,14583.864698778403,3.503353089883378,1.1565909279646636
-49.15390478515625,8.75,388313.9510450271,10607798.941529464,8205910.785818234,154.8759985273196,620.5393113755483,154.8759985273196,14583.256768463581,4.18256227843861,1.124435205133203
-49.10400234375,8.75,384980.125437482,10608161.451972712,8199098.827380432,155.3464221187598,619.9309307505183,155.3464221187598,14582.648387838552,4.966749879305961,1.0945336570344062
-49.05409990234375,8.75,379653.5292694861,10608939.848762972,8189873.722489356,155.81682041460692,619.3219547202582,155.81682041460692,14582.039411808291,5.848991425695477,1.0674875764399083
-49.0041974609375,8.75,371194.6204427162,10611362.974265032,8177176.258823522,156.28714774662586,618.7121628335423,156.28714774662586,14581.429619921575,6.800262409511286,1.044126800969897
-48.95429501953124,8.75,358067.5962513916,10618560.414749747,8160150.204161626,156.7572619927066,618.1012612185448,156.7572619927066,14580.818718306577,7.757431191107826,1.025432576395959
-48.904392578125,8.75,338584.6223336399,10637540.878466094,8138425.429705551,157.22679759104952,617.4889067258763,157.22679759104952,14580.206363813908,8.620047746095906,1.0122122905954374
-48.85449013671874,8.75,311577.9745375386,10682455.206349712,8111616.152425735,157.69492772278096,616.8747227315714,157.69492772278096,14579.592179819603,9.276002880193337,1.004503362862458
-48.8045876953125,8.75,277423.654911443,10781271.078974186,8077634.648991243,158.15993084918395,616.258231432709,158.15993084918395,14578.97568852074,9.66393101398817,1.0011330426314908
-48.75468525390625,8.75,238822.2285536713,10994611.000647657,8030343.14144127,158.61830246831994,615.638627008175,158.61830246831994,14578.356084096207,9.824176598169265,1.0001617216373537
-48.7047828125,8.75,200438.7262485522,11437397.249147685,7960526.707388409,159.06339763676928,615.0144784391182,159.06339763676928,14577.73193552715,9.863796409075317,1.0000094239236637
-48.65488037109375,8.75,167130.0401963648,12090848.156865599,7866536.161026722,159.48791686542455,614.3838598361688,159.48791686542455,14577.101316924201,9.868185123671116,1.0000001406656671
-48.6049779296875,8.75,141844.2656748952,11428006.974563321,7766417.717071922,159.91261534953762,613.7454073895758,159.91261534953762,14576.462864477608,9.868285968877752,1.0000000009266243
-48.55507548828125,8.75,124807.4490769712,10349579.938638087,7687127.797329158,160.37203369487372,613.0995522994243,160.37203369487372,14575.817009387456,9.86828693659209,1.0000000004588185
-48.50517304687499,8.75,114368.0528635239,10149553.089745553,7639973.51857646,160.85895373439985,612.4483800691315,160.85895373439985,14575.165837157165,9.868287378325899,1.0000000004580856
-48.45527060546875,8.75,108388.2997779461,10152221.620406529,7618164.505440353,161.35056043362562,611.7942695442598,161.35056043362562,14574.511726632292,9.868287428505036,1.0000000004580836
-48.4053681640625,8.75,105114.0676639449,10156813.161445865,7610673.25879835,161.8419914099667,611.138901692109,161.8419914099667,14573.856358780142,9.868287433651613,1.0000000004580836
-48.35546572265625,8.75,103379.5899972693,10164071.856437486,7609773.569421236,162.33313584319006,610.4831726961891,162.33313584319006,14573.200629784222,9.868287435077807,1.0000000004580836
-48.30556328125,8.75,102489.36213582,10170764.836280353,7611340.012442838,162.8239432941312,609.8274724195126,162.8239432941312,14572.544929507545,9.868287435816645,1.0000000004580836
