event_id,primary_charge_fC,preirradiation_full_collection_charge_fC,effective_electron_multiplication,primary_electron_induced_charge_fC,primary_hole_induced_charge_fC,primary_charge_weighted_electron_active_drift_ps,primary_charge_weighted_hole_active_drift_ps,gain_charge_weighted_electron_active_drift_ps,primary_charge_weighted_electron_full_contact_drift_ps,primary_charge_weighted_hole_full_contact_drift_ps,max_electron_drift_ps,max_hole_drift_ps
4211,0.8260994632479814,7.966390432189847,9.643379261945444,0.47459084124662393,0.3515086220013578,448.40402451154927,251.54321157696216,455.47595475579647,448.40402451154927,14363.08197185333,5821.551514728952,625.243476032797
4212,0.6415797364418042,6.31461836782816,9.842297081963624,0.2675871710620697,0.3739925653797346,593.6416637262791,357.0634930010871,594.8748667084749,593.6416637262791,14098.181334070881,5821.551514728952,625.2434748722116
4213,0.573420890488071,5.521135400673043,9.628416913750199,0.27369710108998624,0.2997237893980846,553.6066090786827,316.6380380655719,563.7965352218437,553.6066090786827,14175.160172431413,5821.551514728952,625.2434743470176
4214,0.533933730404529,5.217405063995027,9.771634131528117,0.2842020359878433,0.24973169441668583,457.4501691132858,279.8852701992211,460.55721878813756,457.4501691132858,14339.355515394102,5821.551514728952,625.2434757442809
4215,0.6316357294751029,6.165869262480679,9.761748702222073,0.29789984214827575,0.33373588732682724,401.4894875388709,319.601962156234,404.2942712288868,401.4894875388709,14423.436770942752,5821.551514728952,625.2434725523817
4216,0.5603473433652018,5.512160240747469,9.837041802757266,0.29981518485682584,0.2605321585083759,505.8751067687592,278.033832082561,507.05197377986366,505.8751067687592,14261.970755291504,5821.551514728952,625.2434724420272
4217,0.5477757044977214,5.317901412226945,9.70817319673415,0.285716341071105,0.2620593634266165,534.8432350486505,287.4636965955074,541.2915956583679,534.8432350486505,14208.93650955134,5821.551514728952,625.2434714669286
4218,0.7718963568806674,7.469476969395286,9.676787437604194,0.39129083428838524,0.38060552259228186,452.05952701271036,296.34267820180645,458.1365030880286,452.05952701271036,14346.517839731348,5821.551514728952,625.2434759248744
4219,0.5476012462664921,5.340515508778956,9.75256273646239,0.3123168419782983,0.2352844042881936,523.3548677563849,254.639004173385,527.8643056901165,523.3548677563849,14238.961473508156,5821.551514728952,625.2434737902687
4220,1.8078491470866092,11.419895985994374,6.316841205693407,0.507843322798351,1.3000058242882582,296.7289850372359,445.64533656218504,381.2773911932628,296.7289850372359,14566.58694867596,5821.551514728952,625.243473199812
4221,0.6149829330970747,5.8488150671027626,9.510532329162263,0.35870287618544244,0.2562800569116323,488.6621839034651,246.40097268224335,501.5755627099237,488.6621839034651,14295.939708116091,5821.551514728952,625.2434717110971
4222,0.5636964333521054,5.546887783761592,9.840203796884419,0.30568564331481474,0.25801079003729066,582.2494902904351,273.6593316476051,583.5411523458993,582.2494902904351,14138.686503217436,5821.551514728952,625.2434759415156
4223,0.607192794710589,5.963270062221378,9.821048790711849,0.33626531323448605,0.27092748147610307,665.5274154685297,266.06904059584303,668.0804515530507,665.5274154685297,14003.793639337138,5821.551514728952,625.2434757381144
