tcad_x_um,tcad_lateral_um,electric_field_V_per_cm,electron_velocity_cm_per_s,hole_velocity_cm_per_s,electron_drift_to_cathode_ps,hole_drift_to_anode_ps,electron_multiplication_to_cathode,hole_multiplication_to_anode
-48.55507548828125,-43.75000000000001,124808.3114121362,10061073.607622346,7343946.061742893,23.97186763408658,3789.3267906907636,9.868367112757918,1.0000000004586953
-48.50517304687499,-43.75000000000001,114368.9125332112,10006533.223511763,7262680.0130970515,24.469214531888795,3788.6434845544313,9.86836755445948,1.000000000457962
-48.45527060546875,-43.75000000000001,108389.157260631,9970882.115336793,7210056.008976837,24.968804688915924,3787.953869251529,9.868367604656594,1.00000000045796
-48.4053681640625,-43.75000000000001,105114.9239136637,9949763.182710027,7179065.783122977,25.469817550158744,3787.2602525930197,9.868367609805096,1.00000000045796
-48.35546572265625,-43.75000000000001,103380.4458121975,9938072.303650878,7161968.57702852,25.97165656310314,3786.56431238285,9.868367611231864,1.00000000045796
-48.30556328125,-43.75000000000001,102490.2180317209,9931929.278023532,7153001.3161644945,26.47394586560588,3785.867105733297,9.868367611971019,1.00000000045796
-48.25566083984375,-43.75000000000001,102051.0838577129,9928862.39974835,7148528.707195997,26.976468055111965,3785.169244089048,9.868367612507516,1.00000000045796
-48.2057583984375,-43.75000000000001,101847.5618612787,9927432.69693857,7146444.655159477,27.47910403450251,3784.4710624107483,9.868367612969049,1.00000000045796
-48.15585595703125,-43.75000000000001,101764.4631453535,9926847.419127144,7145591.683653498,27.981791023483144,3783.7727372679765,9.868367613401118,1.00000000045796
-48.105953515625,-43.75000000000001,101741.6911636128,9926686.87751129,7145357.731706428,28.484496896038678,3783.0743590151505,9.868367613822869,1.00000000045796
-48.05605107421874,-43.75000000000001,101748.6120543689,9926735.676582975,7145428.8441473665,28.987205597982566,3782.37597280467,9.86836761424307,1.00000000045796
-48.0061486328125,-43.75000000000001,101769.9308478595,9926885.956301002,7145647.843746641,29.489909259126655,3781.677600771438,9.868367614665901,1.00000000045796
-47.95624619140625,-43.75000000000001,101798.144298415,9927084.747822326,7145937.549054363,29.992604081788908,3780.979253596437,9.868367615093403,1.00000000045796
-47.90634375,-43.75000000000001,101829.624854378,9927306.438676935,7146260.640321435,30.495288258238556,3780.2809363639085,9.868367615526603,1.00000000045796
-47.85644130859375,-43.75000000000001,101862.6397049007,9927538.797687007,7146599.295180839,30.997960939078002,3779.582651462784,9.86836761596605,1.00000000045796
-47.8065388671875,-43.75000000000001,101896.3693573683,9927776.043210162,7146945.088716441,31.500621731044873,3778.8843999991136,9.868367616412066,1.00000000045796
-47.75663642578125,-43.75000000000001,101930.4295012392,9928015.46548998,7147294.072119389,32.00327045589306,3778.186182474214,9.868367616864862,1.00000000045796
-47.706733984375,-43.75000000000001,101964.6408631302,9928255.801335504,7147644.404489334,32.50590703597379,3777.4879991064736,9.868367617324598,1.00000000045796
-47.65683154296875,-43.75000000000001,101998.9205965626,9928496.467447354,7147995.235699482,33.00853144038894,3776.7898499827925,9.868367617791407,1.00000000045796
-47.6069291015625,-43.75000000000001,102033.2310403791,9928737.198909272,7148346.17961222,33.51114365971467,3776.0917351296753,9.8683676182654,1.00000000045796
-47.55702666015625,-43.75000000000001,102067.5549054394,9928977.874266671,7148697.059170533,34.01374369430767,3775.393654546119,9.868367618746698,1.00000000045796
-47.50712421875,-43.75000000000001,102101.8842140267,9929218.437597418,7149047.792828817,34.5163315490139,3774.695608218494,9.868367619235402,1.00000000045796
-47.45722177734375,-43.75000000000001,102136.2152975921,9929458.863287263,7149398.343216496,35.01890723074213,3773.9975961273694,9.86836761973162,1.00000000045796
-47.4073193359375,-43.75000000000001,102170.546474524,9929699.139687778,7149748.693319834,35.5214707473431,3773.2996182506654,9.86836762023546,1.00000000045796
-47.35741689453125,-43.75000000000001,102204.8769763887,9929939.261564896,7150098.835475298,36.02402210709402,3772.6016745651023,9.86836762074703,1.00000000045796
-47.30751445312499,-43.75000000000001,102239.206453204,9930179.226621857,7150448.766301318,36.52656131846104,3771.903765046869,9.868367621266446,1.00000000045796
-47.25761201171874,-43.75000000000001,102273.5347462277,9930419.033903336,7150798.484371975,37.02908838999145,3771.205889671926,9.868367621793814,1.00000000045796
-47.2077095703125,-43.75000000000001,102307.8617839081,9930658.683065087,7151147.989152314,37.53160333026454,3770.5080484161444,9.868367622329252,1.00000000045796
-47.15780712890625,-43.75000000000001,102342.1875343532,9930898.174040522,7151497.28051227,38.03410614786873,3769.810241255369,9.868367622872874,1.00000000045796
-47.1079046875,-43.75000000000001,102376.5119836768,9931137.506888919,7151846.358505347,38.536596851391145,3769.1124681654483,9.868367623424799,1.00000000045796
-47.05800224609375,-43.75000000000001,102410.8351261906,9931376.681726689,7152195.223268438,39.039075449413716,3768.414729122246,9.868367623985142,1.00000000045796
-47.0080998046875,-43.75000000000001,102445.1569591007,9931615.698690288,7152543.874967727,39.54154195051026,3767.7170241016483,9.868367624554022,1.00000000045796
-46.95819736328125,-43.75000000000001,102479.4774982057,9931854.558045382,7152892.313957931,40.04399636324347,3767.0193530795727,9.868367625131556,1.00000000045796
-46.908294921875,-43.75000000000001,102530.9559272098,9932212.552223157,7153414.574506523,40.54643567887256,3766.321724518102,9.868367625720122,1.00000000045796
-46.80849003906249,-43.75000000000001,102582.4296309787,9932570.180055415,7153936.339166725,41.551278109720556,3764.926569208815,9.86836762692421,1.00000000045796
-46.70868515625,-43.75000000000001,102685.3723280248,9933284.404521685,7154978.4793570135,42.55606632576823,3763.5315663786537,9.868367628170052,1.00000000045796
-46.50907539062499,-43.75000000000001,102788.2915044173,9933997.1380752,7156018.597393576,44.565498420983914,3760.7419666658047,9.868367630776808,1.00000000045796
-46.309465625,-43.75000000000001,102994.1344232131,9935418.668719957,7158093.546193142,46.57471468166967,3757.9529739875716,9.86836763356764,1.00000000045796
-45.91024609375,-43.75000000000001,103199.8467923028,9936834.036489036,7160160.104803363,50.592573544449735,3752.3766020458934,9.86836763967345,1.00000000045796
-45.5110265625,-43.75000000000001,103611.4740439114,9939650.490056774,7164274.167519545,54.609577041546615,3746.802635820199,9.868367646672853,1.00000000045796
-44.7125875,-43.75000000000001,104022.2920998078,9942440.756065339,7168352.339677429,62.64131845487898,3735.661075314983,9.868367663387247,1.00000000045796
-43.9141484375,-43.75000000000001,104570.17219779,9946130.23187576,7173748.38425412,70.67044322669666,3724.5268741140276,9.868367683912187,1.00000000045796
-43.115709375,-43.75000000000001,105393.5462351499,9951607.814702319,7181767.224382448,78.69586924385383,3713.4030756605544,9.868367711421042,1.0000000004579597
-41.51883125000001,-43.75000000000001,106211.5322692027,9956971.298042916,7189627.842438422,94.73798085671268,3691.1800611889516,9.86836778870373,1.0000000004579597
-39.921953125,-43.75000000000001,107304.1882232086,9964016.979991471,7199967.133851527,110.77010037274175,3668.985149489683,9.868367902813503,1.0000000004579594
-38.325075,-43.75000000000001,108395.6518921387,9970922.824481865,7210115.8772124965,126.79099968117096,3646.8217946242885,9.868368075902719,1.0000000004579588
-36.72819687499999,-43.75000000000001,109485.9509005695,9977693.111636987,7220079.524592054,142.800915497356,3624.6893308308313,9.868368335170976,1.0000000004579577
-35.13131875,-43.75000000000001,111134.8789413382,9987696.673124664,7234827.140932103,158.7973828151053,3602.594690939224,9.868368770468344,1.0000000004579543
-31.9375625,-43.75000000000001,112748.7700034981,9997222.945090273,7248899.633608996,190.7590522807709,3558.4933444461653,9.868370331477477,1.0000000004579352
-28.74380625,-43.75000000000001,114918.4930558604,10009635.65044024,7267277.9272760125,222.68567848352382,3514.4905571300487,9.868373334148197,1.0000000004578706
-25.55005,-43.75000000000001,117084.1816596051,10021595.596984966,7285030.847076994,254.57345761284893,3470.5970272079476,9.868379190584646,1.0000000004576561
-22.35629375,-43.75000000000001,119246.0027426903,10033127.929290136,7302190.9954652125,286.423882296194,3426.8085566651653,9.868390208340362,1.0000000004569887
-19.1625375,-43.75000000000001,121404.1130361538,10044255.920062983,7318788.682237546,318.2383582765467,3383.1211918495487,9.868410253480047,1.0000000004550313
-15.96878124999999,-43.75000000000001,123558.6596972686,10055001.143248482,7334852.125665183,350.01821116099745,3339.531204491157,9.868445603620419,1.0000000004496044
-12.775025,-43.75000000000001,125156.8008262259,10062746.695404358,7346453.658005127,381.768849940604,3296.023381802639,9.8685010462281,1.00000000043784
-11.17814687499999,-43.75000000000001,126784.9183531404,10070448.549548686,7358008.406275474,397.6319887942207,3274.3037282164055,9.868541559907635,1.0000000004263412
-9.581268749999996,-43.75000000000001,127858.8261555935,10075427.607979925,7365488.193943014,413.4851411719667,3252.6121615935576,9.86859638319752,1.0000000004068028
-7.984390624999997,-43.75000000000001,128931.9338084464,10080324.903721202,7372852.773270907,429.3305254447272,3230.9424427659815,9.868666389081383,1.0000000003763438
-6.387512499999998,-43.75000000000001,129734.1015419961,10083935.85293182,7378287.784662369,445.16922338144724,3209.2915292585194,9.868752200807007,1.0000000003325087
-5.589073437499998,-43.75000000000001,130540.3200667665,10087522.881122356,7383690.869792867,453.08574640811975,3198.4740204657846,9.868803136786417,1.0000000003025733
-4.79063437499999,-43.75000000000001,131076.095531535,10089883.639689649,7387249.064116767,460.99993570302547,3187.6630752936435,9.868861716725222,1.0000000002640168
-3.992195312499998,-43.75000000000001,131611.6810776621,10092225.442097291,7390780.43002496,468.91228093923814,3176.857316536577,9.868927174726453,1.0000000002166076
-3.193756249999999,-43.75000000000001,132147.0784072716,10094548.522671275,7394285.280247145,476.82279774065904,3166.056700252362,9.868999971215239,1.0000000001584617
-2.395317187499991,-43.75000000000001,132548.2356583132,10096277.532814814,7396894.961981604,484.7317269361348,3155.260549109868,9.869078901705384,1.0000000000893154
-1.996097656249999,-43.75000000000001,132949.8588000291,10097998.686769461,7399493.727633896,488.6855159188051,3149.8643737059983,9.86912007678348,1.0000000000492733
-1.596878124999999,-43.75000000000001,133220.2455219258,10099151.910834927,7401235.503396279,492.63874219814863,3144.4697809052354,9.869159792084575,1.000000000015226
-1.19765859375,-43.75000000000001,66839.90170786102,9565692.92293793,6638196.78772339,496.7019681034827,3138.765814156374,9.869187050916462,1.0000000000013274
-0.7984390624999997,-43.75000000000001,249.8071916665046,326935.4457131202,118213.93565402532,559.8434885661029,2966.9041439651455,9.86919544615505,1.0
-0.3992195312499912,-43.75000000000001,162.7549087229941,215298.0886421171,77399.93500527661,713.611491811468,2540.155490947446,9.86919544615505,1.0
-0.1996097656249956,-43.75000000000001,126.0098957484972,167451.14645344205,60050.8004194667,819.5704844898407,2245.0077520944687,9.86919544615505,1.0
0.0,-43.75000000000001,131.2828755509993,174344.09396690817,62544.89432452514,936.4187942570262,1919.2338089292048,9.86919544615505,1.0
0.2500000000000072,-43.75000000000001,136.3323235689262,180936.38494883364,64931.855912926745,1077.201144036239,1526.8678540318447,9.86919544615505,1.0
0.3750000000000021,-43.75000000000001,118.9950833069118,158267.23344116125,56730.505864229075,1151.2338415346821,1320.4430942458102,9.86919544615505,1.0
0.5000000000000057,-43.75000000000001,109.9796795481125,146440.56674373857,52459.380756006525,1233.403442388569,1091.133293772592,9.86919544615505,1.0
0.6250000000000006,-43.75000000000001,102.2734613188732,136310.27124844556,48805.01296820062,1321.9341499155655,843.9328807812512,9.86919544615505,1.0
0.7500000000000041,-43.75000000000001,95.60990365387224,127534.92483621098,45642.49571127931,1416.791610934481,578.9384735938897,9.86919544615505,1.0
0.8750000000000078,-43.75000000000001,91.12258075766357,121617.27764203501,43511.46231985771,1517.1885194096644,298.3643704357746,9.86919544615505,1.0
0.9375000000000009,-43.75000000000001,87.07144706649754,116269.16124441422,41586.6381753135,1569.7611719221563,151.39988620855956,9.86919544615505,1.0
1.000000000000003,-43.75000000000001,85.79636100330151,114584.73345151232,40980.619559442166,1623.9108562502377,0.0,9.86919544615505,1.0
-49.99999999999999,-35.0,1085.055169765694,1288437.9839664747,490316.356879489,0.0,3836.031113490858,1.0,1.3979951746511396
-49.95234384765625,-35.0,2394.353655866872,2482450.588157903,1010532.8754116261,2.809238079522196,3828.8134069772227,1.0,1.3979951746511396
-49.90244140625,-35.0,3232.383318446268,3099618.4771289714,1308911.5191690864,4.619319661505598,3824.4380345416307,1.0,1.3979951746511396
-49.85253896484375,-35.0,2551.35648358131,2605591.154968587,1068337.9404477826,6.3818998815316395,3820.1962596865437,1.0,1.3979951746511396
-49.8026365234375,-35.0,2294.521031915388,2402182.129878223,973298.2245492548,8.378192741910022,3815.297168030466,1.0,1.3979951746511396
-49.75273408203125,-35.0,2500.236819638247,2565904.1224453505,1049616.732815908,10.38929692106056,3810.3564195403414,1.0,1.3979951746511396
-49.70283164062499,-35.0,3103.009796621149,3010463.1724318746,1264437.5555854684,12.190527975448541,3806.005939213612,1.0,1.3979951746511396
-49.65292919921875,-35.0,20932.84193529045,7761294.930703503,4566232.09910039,13.340827350938875,3803.4862042337813,1.0,1.3979951746511396
-49.6030267578125,-35.0,164325.7319888665,10207654.042729974,7567022.008230245,13.906746440222943,3802.610038808906,1.0075853689973486,1.3974988041749512
-49.55312431640625,-35.0,327749.351499409,10447352.834388373,7947180.08560865,14.39001098839846,3801.966339280899,1.0586326177458942,1.3908238824369543
-49.503221875,-35.0,375606.9602982338,10478878.39490812,7998663.1927358685,14.866948800246131,3801.3404336988137,1.1926955452680723,1.3702335457014272
-49.45331943359375,-35.0,388769.4881578007,10486215.306765538,8010695.804712987,15.343001502208214,3800.7170174882817,1.4080421646506858,1.3376672930453588
-49.40341699218749,-35.0,392161.2812442468,10488027.695243614,8013671.119927068,15.818846487641892,3800.094185480486,1.6861677698500044,1.300575674471369
-49.35351455078125,-35.0,392792.4304297214,10488361.561025823,8014219.340975162,16.294642782316014,3799.471490415451,2.026415682637194,1.2629612643602057
-49.303612109375,-35.0,392510.2196890811,10488212.40705642,8013974.419199855,16.77043488721079,3798.848807134171,2.4357476475240296,1.226141671106094
-49.25370966796875,-35.0,391725.9583098511,10487796.803286495,8013292.009499358,17.24623980248738,3798.2260878236916,2.924349695858037,1.190592864253064
-49.2038072265625,-35.0,390409.4971127842,10487095.491632523,8012140.616375216,17.72207005477552,3797.603297252868,3.5033486863278793,1.1565933272480646
-49.15390478515625,-35.0,388314.7759096003,10485969.974779094,8010293.145188624,18.197941754407463,3796.980390111389,4.182562244537735,1.1244371420097983
-49.10400234375,-35.0,384980.9507565858,10484153.924401948,8007313.163137535,18.67388020875738,3796.3572952222667,4.966755903445655,1.0945351650408395
-49.05409990234375,-35.0,379654.3541405145,10481187.506771838,8002448.075985075,19.149927236840416,3795.733894969519,5.849005390719989,1.0674886919207462
-49.0041974609375,-35.0,371195.4439127202,10476305.388842888,7994448.0111990245,19.626152559810897,3795.109993262401,6.8002861902739955,1.04412756765455
-48.95429501953124,-35.0,358068.4177167471,10468282.191021493,7981319.374439007,20.102671360085278,3794.485266150366,7.757466274350371,1.0254330509524365
-48.904392578125,-35.0,338585.4423001262,10455253.607286898,7960049.242172256,20.579669714815743,3793.8591902914227,8.620094705854017,1.0122125431222553
-48.85449013671874,-35.0,311578.7953718443,10434566.027497387,7926399.251182834,21.057438228088063,3793.230948361581,9.276060900432034,1.004503470026423
-48.8045876953125,-35.0,277424.4806447782,10402795.56133594,7875016.297181329,21.53641016703135,3792.599321797039,9.663997803962225,1.0011330749585179
-48.75468525390625,-35.0,238823.0629945533,10356300.891937034,7800455.184775731,22.017189201406666,3791.9626127765946,9.824248900936928,1.0001617275204986
-48.7047828125,-35.0,200439.5702971914,10292987.27982969,7700118.241442677,22.50052703018958,3791.318707146879,9.863871082235097,1.0000094244301658
-48.65488037109375,-35.0,167130.8908643535,10215543.530595511,7579226.052649147,22.987184543206645,3790.665464905255,9.868260325286755,1.00000014067987
-48.6049779296875,-35.0,141845.1181346832,10133752.979827745,7453692.39086346,23.477651106201474,3790.0015097105684,9.868361200212576,1.0000000009266186
-48.55507548828125,-35.0,124808.2997162008,10061073.55132306,7343945.977377235,23.971867658969412,3789.327007669645,9.86836216789619,1.0000000004587042
-48.50517304687499,-35.0,114368.900505553,10006533.15530952,7262679.912051381,24.46921455985887,3788.6437015246297,9.86836260960622,1.0000000004579708
-48.45527060546875,-35.0,108389.1448940205,9970882.037817027,7210055.894974151,24.968804720531036,3787.9540862114754,9.868362659802768,1.0000000004579688
-48.4053681640625,-35.0,105114.9111922669,9949763.09827983,7179065.659499569,25.469817585847345,3787.26046954151,9.868362664951215,1.0000000004579688
-48.35546572265625,-35.0,103380.432723059,9938072.21405153,7161968.446153159,25.971656603183263,3786.5645293189887,9.868362666377966,1.0000000004579688
-48.30556328125,-35.0,102490.2045670764,9931929.184361499,7153001.179528388,26.473945910318697,3785.8673226564065,9.868362667117111,1.0000000004579688
-48.25566083984375,-35.0,102051.0700138686,9928862.302677969,7148528.565677371,26.976468104650763,3785.1694609985843,9.868362667653605,1.0000000004579688
-48.2057583984375,-35.0,101847.5476371513,9927432.596831547,7146444.509256805,27.479104089032603,3784.4712793062463,9.86836266811513,1.0000000004579688
-48.15585595703125,-35.0,101764.4485414307,9926847.316191398,7145591.533646181,27.981791083154047,3783.772954149016,9.868362668547196,1.0000000004579688
-48.105953515625,-35.0,101741.6761812969,9926686.77186458,7145357.5777535485,28.48449696099104,3783.074575881336,9.868362668968944,1.0000000004579688
-48.05605107421874,-35.0,101748.5966955787,9926735.56829525,7145428.686344301,28.987205668351965,3782.37618965562,9.868362669389139,1.0000000004579688
-48.0061486328125,-35.0,101769.9151147948,9926885.845417552,7145647.682155923,29.489909335045578,3781.6778176067805,9.868362669811965,1.0000000004579688
-47.95624619140625,-35.0,101798.1281934234,9927084.634375973,7145937.383721938,29.992604163387767,3780.9794704158044,9.868362670239463,1.0000000004579688
-47.90634375,-35.0,101829.6083798812,9927306.322694287,7146260.471284972,30.49528834564622,3780.2811531669386,9.868362670672658,1.0000000004579688
-47.85644130859375,-35.0,101862.6228633559,9927538.679191587,7146599.1224739095,30.997961032422037,3779.582868249118,9.868362671112102,1.0000000004579688
-47.8065388671875,-35.0,101896.352151249,9927775.922223985,7146944.912370597,31.500621830451664,3778.884616768396,9.868362671558112,1.0000000004579688
-47.75663642578125,-35.0,101930.4119330239,9928015.342034286,7147293.892165157,32.00327056148789,3778.186399226093,9.868362672010903,1.0000000004579688
-47.706733984375,-35.0,101964.6229353013,9928255.675431157,7147644.220956734,32.50590714788085,3777.488215840599,9.868362672470635,1.0000000004579688
-47.65683154296875,-35.0,101998.9023116003,9928496.33911499,7147995.048618236,33.00853155873138,3776.7900666988185,9.868362672937439,1.0000000004579688
-47.6069291015625,-35.0,102033.2124007598,9928737.068169389,7148345.989011849,33.51114378461456,3776.0919518272585,9.86836267341143,1.0000000004579688
-47.55702666015625,-35.0,102067.535913638,9928977.741139676,7148696.865080446,34.01374382588605,3775.3938712249187,9.868362673892717,1.0000000004579688
-47.50712421875,-35.0,102101.8648725149,9929218.302103642,7149047.595278314,34.51633168739075,3774.695824878173,9.86836267438141,1.0000000004579688
-47.45722177734375,-35.0,102136.195608839,9929458.725446979,7149398.142234795,35.01890737603642,3773.9978127675936,9.86836267487762,1.0000000004579688
-47.4073193359375,-35.0,102170.5264409949,9929698.999521185,7149748.488936058,35.521470899672735,3773.2998348711026,9.868362675381455,1.0000000004579688
-47.35741689453125,-35.0,102204.8566005442,9929939.119092122,7150098.62771847,36.02402226657589,3772.6018911654237,9.868362675893021,1.0000000004579688
-47.30751445312499,-35.0,102239.1857375025,9930179.081862984,7150448.55520039,36.526561485211005,3771.903981626749,9.868362676412428,1.0000000004579688
-47.25761201171874,-35.0,102273.5136931252,9930418.886878386,7150798.269955826,37.02908856412433,3771.2061062310418,9.868362676939793,1.0000000004579688
-47.2077095703125,-35.0,102307.8403958546,9930658.533794008,7151147.771449714,37.53160351189415,3770.508264954175,9.868362677475224,1.0000000004579688
-47.15780712890625,-35.0,102342.1658137964,9930898.022543209,7151497.059551913,38.03410633710786,3769.810457771998,9.868362678018839,1.0000000004579688
-47.1079046875,-35.0,102376.4899330602,9931137.353185195,7151846.134315843,38.536597048351574,3769.112684660361,9.868362678570755,1.0000000004579688
-47.05800224609375,-35.0,102410.8127479549,9931376.525836328,7152194.995878316,39.03907565420621,3768.4149455951315,9.868362679131087,1.0000000004579688
-47.0080998046875,-35.0,102445.1342556824,9931615.540633004,7152543.644405428,39.541542163244564,3767.7172405521974,9.868362679699958,1.0000000004579688
-46.95819736328125,-35.0,102479.4544720355,9931854.397840802,7152892.08025179,40.04399658402833,3767.0195695074794,9.868362680277489,1.0000000004579688
-46.908294921875,-35.0,102530.9323870129,9932212.388594858,7153414.335788221,40.546435907848405,3766.321940922972,9.868362680866044,1.0000000004579688
-46.80849003906249,-35.0,102582.405649798,9932570.013517085,7153936.096185011,41.55127835539758,3764.9267855667126,9.868362682070114,1.0000000004579688
-46.70868515625,-35.0,102685.3473421266,9933284.23132887,7154978.226629037,42.55606658862837,3763.5317826882238,9.868362683315938,1.0000000004579688
-46.50907539062499,-35.0,102788.2656760417,9933996.95937535,7156018.33659118,44.56549871943541,3760.742182875274,9.868362685922659,1.0000000004579688
-46.309465625,-35.0,102994.1066778003,9935418.477468438,7158093.266990318,46.57471501753086,3757.953190091826,9.868362688713448,1.0000000004579688
-45.91024609375,-35.0,103199.8175182926,9936833.835447159,7160159.8112220215,50.592573959626236,3752.3768179270737,9.868362694819165,1.0000000004579688
-45.5110265625,-35.0,103611.4412984895,9939650.266831445,7164273.841353942,54.60957754246553,3746.802851460229,9.868362701818453,1.0000000004579688
-44.7125875,-35.0,104022.2569076937,9942440.51791845,7168351.991508433,62.64131914217612,3735.661290430824,9.868362718532559,1.0000000004579688
-43.9141484375,-35.0,104570.13383847,9946129.974818476,7173748.008151436,70.67044411390762,3724.5270886676108,9.868362739057112,1.0000000004579688
-43.115709375,-35.0,105393.5030262816,9951607.529339254,7181766.806391939,78.69587034983489,3713.4032895988466,9.868362766565445,1.0000000004579688
-41.51883125000001,-35.0,106211.4873646369,9956971.005716497,7189627.413772564,94.73798242818656,3691.1802738180454,9.868362843846613,1.0000000004579686
-39.921953125,-35.0,107304.1416024184,9964016.682221014,7199966.69656486,110.77010241911398,3668.985360783125,9.868362957954085,1.0000000004579683
-38.325075,-35.0,108395.6052627128,9970922.53221912,7210115.4473992875,126.79100220173204,3646.822004584075,9.868363131039919,1.0000000004579677
-36.72819687499999,-35.0,109485.9057659102,9977692.833972676,7220079.115674025,142.80091847532452,3624.689539504159,9.868363390303397,1.0000000004579666
-35.13131875,-35.0,111134.8350167113,9987696.410337348,7234826.753118936,158.79738622610114,3602.5948983946623,9.868363825593898,1.0000000004579634
-31.9375625,-35.0,112748.7361364593,9997222.74785767,7248899.341962576,190.75905642757203,3558.493549832151,9.86836538658339,1.0000000004579441
-28.74380625,-35.0,114918.4712631536,10009635.527968982,7267277.745710356,222.6856831406517,3514.4907610807404,9.86836838922881,1.0000000004578795
-25.55005,-35.0,117084.173776759,10021595.554206362,7285030.783498801,254.57346253319025,3470.5972304183515,9.868374245642288,1.000000000457665
-22.35629375,-35.0,119246.0095249372,10033127.964855302,7302191.048449983,286.4238872281346,3426.8087598429465,9.868385263402416,1.0000000004569976
-19.1625375,-35.0,121404.1341991565,10044256.027366063,7318788.842468935,318.2383629822253,3383.121395663692,9.868405308628247,1.0000000004550402
-15.96878124999999,-35.0,123558.6938510688,10055001.310790224,7334852.376411198,350.0182154322079,3339.531409527242,9.868440659035992,1.0000000004496132
-12.775025,-35.0,125156.8470189335,10062746.916593436,7346453.989577716,381.7688535983689,3296.02358856404,9.86849610219798,1.0000000004378486
-11.17814687499999,-35.0,126784.9658105765,10070448.771334002,7358008.7392785605,397.6319921029621,3274.3039359594345,9.86853661633574,1.0000000004263496
-9.581268749999996,-35.0,127858.8758649095,10075427.83662898,7365488.537610188,413.4851441262558,3252.612370333484,9.868591440272608,1.0000000004068108
-7.984390624999997,-35.0,128931.9842249269,10080325.132000571,7372853.1167349415,429.33052803980314,3230.942652516195,9.86866144699502,1.0000000003763512
-6.387512499999998,-35.0,129734.1526641409,10083936.081716526,7378288.129147563,445.169225617507,3209.291740018466,9.868747259776349,1.000000000332515
-5.589073437499998,-35.0,130540.367734244,10087523.09196962,7383691.187508408,453.0857484716383,3198.474231711003,9.86879819636461,1.000000000302579
-4.79063437499999,-35.0,131076.141302915,10089883.840592185,7387249.366997135,460.99993760504236,3187.6632869930854,9.868856776959568,1.0000000002640217
-3.992195312499998,-35.0,131611.7243618628,10092225.630627312,7390780.714392334,468.91228268857793,3176.857528665423,9.86892223566074,1.0000000002166116
-3.193756249999999,-35.0,132147.1185802728,10094548.696314983,7394285.542288717,476.8227993480737,3166.056912780373,9.868995032882562,1.0000000001584646
-2.395317187499991,-35.0,132548.2733095049,10096277.694630083,7396895.206261868,484.73172841214637,3155.26076200745,9.869073964156541,1.000000000089317
-1.996097656249999,-35.0,132949.8929687404,10097998.83278181,7399493.948137411,488.68551733454734,3149.864586773088,9.869115139622348,1.000000000049274
-1.596878124999999,-35.0,133220.2773464766,10099152.046309493,7401235.7080355305,492.6387435587947,3144.469994127283,9.869154855273452,1.0000000000152263
-1.19765859375,-35.0,66839.91701740253,9565693.155206043,6638197.102316719,496.7019693869466,3138.7660275954963,9.869182114367694,1.0000000000013274
-0.7984390624999997,-35.0,249.8071758953828,326935.4257033104,118213.92829621096,559.843493535706,2966.9043470370016,9.869190509701037,1.0
-0.3992195312499912,-35.0,162.7548944992441,215298.07020502182,77399.92830356289,713.6115084573939,2540.155661179645,9.869190509701037,1.0
-0.1996097656249956,-35.0,126.0098837323963,167451.1307354616,60050.79473420285,819.5705107001664,2245.007895426793,9.869190509701037,1.0
0.0,-35.0,131.2828667274471,174344.08244012803,62544.89015228029,936.4188298468151,1919.2339258817883,9.869190509701037,1.0
0.2500000000000072,-35.0,136.3323168793579,180936.3762207587,64931.85275156049,1077.2011876988531,1526.867948279607,9.869190509701037,1.0
0.3750000000000021,-35.0,118.9950767012369,158267.22478535725,56730.50273634077,1151.2338890233311,1320.44317773285,9.869190509701037,1.0
0.5000000000000057,-35.0,109.9796730552872,146440.55821670734,52459.37767839428,1233.403494522142,1091.1333641957826,9.869190509701037,1.0
0.6250000000000006,-35.0,102.273454961468,136310.26288322534,48805.009952129265,1321.9342073481484,843.932936300977,9.869190509701037,1.0
0.7500000000000041,-35.0,95.60989743941174,127534.9166454894,45642.49276078215,1416.7916743282515,578.938512347775,9.869190509701037,1.0
0.8750000000000078,-35.0,91.12257465878533,121617.26959465093,43511.45942275387,1517.188589351288,298.3643907738224,9.869190509701037,1.0
0.9375000000000009,-35.0,87.07144107752622,116269.1533340584,41586.63532910245,1569.7612453926286,151.39989662172138,9.869190509701037,1.0
1.000000000000003,-35.0,85.79635504448865,114584.72557848497,40980.61672715156,1623.9109334231675,0.0,9.869190509701037,1.0
-49.99999999999999,-26.25,1085.055153974565,1288437.967473355,490316.3501617818,0.0,3836.03114810855,1.0,1.3979942082541934
-49.95234384765625,-26.25,2394.353648723297,2482450.582469813,1010532.8727606934,2.809238105395171,3828.813441522147,1.0,1.3979942082541934
-49.90244140625,-26.25,3232.383321746994,3099618.4793772316,1308911.5202966556,4.619319689097711,3824.43806908172,1.0,1.3979942082541934
-49.85253896484375,-26.25,2551.356489305463,2605591.159390882,1068337.9425387394,6.381899906914599,3820.1962942328464,1.0,1.3979942082541934
-49.8026365234375,-26.25,2294.521040871475,2402182.137149527,973298.2279065136,8.378192762523637,3815.297202590182,1.0,1.3979942082541934
-49.75273408203125,-26.25,2500.236836566366,2565904.135652025,1049616.7390312734,10.3892969335251,3810.356454122977,1.0,1.3979942082541934
-49.70283164062499,-26.25,3103.00954302874,3010462.9956234987,1264437.4678604444,12.19052803158555,3806.0059736734183,1.0,1.3979942082541934
