event_id,primary_charge_fC,preirradiation_full_collection_charge_fC,effective_electron_multiplication,primary_electron_induced_charge_fC,primary_hole_induced_charge_fC,primary_charge_weighted_electron_drift_ps,primary_charge_weighted_hole_drift_ps,gain_charge_weighted_electron_drift_ps,max_electron_drift_ps,max_hole_drift_ps
9566,0.6031703062025243,5.952710780511134,9.869038179264106,0.3440897128897443,0.25908059331278016,317.71596044722804,3359.2599494192823,317.7200863919689,1233.3003280060782,3788.240415603947
9567,0.4810144001652609,4.617603404459541,9.599719681724878,0.24779191768366607,0.23322248248159497,320.88938452630293,3309.8806959679355,329.48120880931356,1233.3003280060782,3800.968387107851
9568,0.5528113542140066,5.333118347693078,9.647266299867818,0.23088399491503978,0.3219273592989669,237.92129780226466,3471.941762663386,243.04996548933323,1233.3003280060782,3800.968387457883
9569,0.6693809091323815,6.535647327893804,9.76371933935939,0.3123465227062626,0.3570343864261189,251.94081677864182,3468.3165466815226,254.49792231749535,1233.3003280060782,3800.9683858268145
9570,0.7325156030875878,7.0297030655957515,9.596659833545145,0.40223899789174916,0.33027660519583846,298.11469228906896,3398.7780659140294,306.15945872078396,1233.3003280060782,3800.968388071884
9571,0.6026738228509061,5.804522147689712,9.631283005178206,0.3281002171409903,0.27457360570991585,312.1981182935628,3355.7226157778687,319.545569645002,1233.3003280060782,3800.9683862254346
9572,0.8108042923606212,7.863691452987372,9.698630763402322,0.3365666332828228,0.4742376590777983,233.94577033328247,3481.2568380127086,237.79487174495603,1233.3003280060782,3800.9683863933533
9573,0.5259130708897836,5.135138215191678,9.764233861888284,0.24974260299275525,0.27617046789702837,255.2387986129618,3465.076668017947,257.81844902215107,1233.3003280060782,3800.9683873034874
9574,0.7014507759973493,6.8074052625466805,9.704751203486309,0.41295210698142015,0.2884986690159291,326.3807048382055,3348.229874969613,331.6598774811538,1233.3003280060782,3800.96838614087
9575,1.0234058133144974,10.09993061666896,9.868940048286792,0.5168336233035233,0.5065721900109741,270.1405400728294,3445.2037629165025,270.14224766121566,1233.3003280060782,3788.2404137637636
9576,0.5383701551595566,5.232013325313902,9.718245476967965,0.2615416643596326,0.27682849079992405,265.71491493311345,3443.603620827539,269.60731795195346,1233.3003280060782,3800.968385790003
9577,0.525784438856848,5.188129078597097,9.867407049697102,0.25458466826110226,0.2711997705957458,259.2597768410796,3460.586569484301,259.30090519119346,1233.3003280060782,3800.9683865763923
9578,0.6556097077600449,6.39021416722978,9.746979173115932,0.30762394397080545,0.34798576378923946,267.52617133908853,3426.3825150006874,270.6930695495699,1233.3003280060782,3800.9683859967513
9579,0.4014837281661273,3.91158514905437,9.742823618086511,0.19734603481948634,0.20413769334664092,276.5955092761141,3417.1984999326332,279.9876793461052,1233.3003280060782,3800.9683856717397
9580,0.609677519531406,5.9319672662762635,9.729680160809494,0.32712850498138285,0.2825490145500229,298.9896284635741,3387.133097003094,303.06057409612157,1233.3003280060782,3800.9683878708115
9581,2.374213227016867,23.40508859020106,9.858039844049266,1.5845938382092386,0.789619388807629,354.99785668051646,3325.296178049213,355.3772294236633,1233.3003280060782,3800.9683927533783
9582,0.6198543655260563,6.0491653322324,9.75901061388607,0.27694923964177665,0.34290512588427974,251.1338727876105,3456.091330418521,253.79800527710927,1233.3003280060782,3800.968386210757
9583,0.6862095351667866,6.675691373309284,9.728357055963562,0.3279920333792741,0.35821750178751244,265.76221749285685,3437.747937218672,269.3904547207768,1233.3003280060782,3800.968385586701
9584,0.669318046274433,6.5832052840834026,9.835690701493748,0.37416993308634316,0.2951481131880895,314.14037340716624,3360.953346167438,315.15901611986186,1233.3003280060782,3800.968386757347
9585,1.020098276565443,9.956482311403125,9.760316765680155,0.5590283640274981,0.46106991253794505,295.0215438882861,3406.6689505322015,298.14196666988977,1233.3003280060782,3800.9683861528606
9586,0.9581844036576681,9.418711708197465,9.82974850377809,0.47088570014036396,0.48729870351730403,261.9259044329958,3458.378935349063,262.91846590883887,1233.3003280060782,3800.968389260081
9587,0.5762741927581874,5.494956009803955,9.535315096280417,0.26848288672650233,0.3077913060316851,260.37755504816147,3444.057603733577,268.97392223511827,1233.3003280060782,3800.968385859671
9588,0.6344456447916901,6.189075539594095,9.755091851290393,0.3813708494549147,0.2530747953367754,325.6505441762,3359.3486059781067,329.283875447482,1233.3003280060782,3800.9683859828856
9589,0.8338959720543223,8.106136769089256,9.720800964081404,0.3339550574498867,0.49994091460443574,233.58534425188014,3471.6198243779286,236.98372277198976,1233.3003280060782,3813.682045707652
9590,0.7890562217315545,7.561027582189736,9.582368624630247,0.44169589889592337,0.3473603228356311,299.1054614305839,3403.7844388115204,307.6121670285982,1233.3003280060782,3800.968388082509
9591,0.5003668204156458,4.8676903384473835,9.728243640143605,0.24973659146700164,0.2506302289486443,279.6419700228637,3414.162155072414,283.47581765734145,1233.3003280060782,3800.9683867276985
9592,0.7894488211847902,7.705820099369711,9.76101286439944,0.35624833843527665,0.43320048274951367,256.74722503468803,3443.5685466239133,259.4248142994245,1233.3003280060782,3800.9683869749533
9593,0.6341997448827951,6.076099011568548,9.580733925857157,0.31443114143048273,0.31976860345231234,270.9911471239341,3436.0685706734853,278.6987873372095,1233.3003280060782,3800.9683854380155
9594,0.8339533837740157,8.21036750193802,9.845115640375962,0.4758349332877419,0.3581184504862735,310.81234793789275,3378.755906670135,311.5347859837146,1233.3003280060782,3800.968386217051
9595,0.6224091407354724,6.136716445235657,9.859618125119725,0.430604529590374,0.19180461114509834,365.6581367900088,3313.168049434479,366.00193400624903,1233.3003280060782,3800.968387694158
9596,0.6543560995040585,6.3878694940798475,9.762069153051776,0.42636421686306075,0.227991882640998,366.19104016818847,3282.23267966057,370.0472500849716,1233.3003280060782,3800.968385938094
9597,0.6120656329632275,6.024992094153289,9.843702651599893,0.3264859051014848,0.28557972786174274,306.04568187391345,3364.989436146819,306.7985662816594,1233.3003280060782,3800.9683863291198
9598,0.8494829096610236,8.309774360950998,9.782156022734958,0.3308601844883053,0.518622725172718,237.49164321854443,3452.5896452387033,239.44344128798883,1233.3003280060782,3808.522591366391
9599,0.674312668970872,6.649513595601741,9.861172571101399,0.30234113210614716,0.37197153686472495,264.4913696045609,3419.6729029614535,264.6923382843498,1233.3003280060782,3800.9683882684026
9600,0.5842221345205916,5.6423711016136195,9.65792079453427,0.28851683899959646,0.29570529552099545,342.1229642169356,3234.588750850985,349.2850919704693,1233.3003280060782,3800.9683863709797
9601,0.5045469037518627,4.974460340570462,9.859262446325332,0.2770676926271908,0.22747921112467204,311.1792406075227,3362.0497855402255,311.47561207383546,1233.3003280060782,3800.968386444849
9602,0.47430857374872687,4.640532786531822,9.783784319678405,0.23954614374193972,0.23476243000678734,291.2169959627773,3385.9477685286406,293.6270963150986,1233.3003280060782,3800.968386951353
9603,0.780659456146627,7.643639035094693,9.791259139835526,0.33020459740998154,0.4504548587366452,227.47936902544356,3505.205177335502,229.1696925742994,674.7618006794535,3800.9683899803986
9604,0.4485769659804589,4.407164454477703,9.824767628995222,0.21062130992995742,0.23795565605050134,259.3985145615993,3449.471190110067,260.502315347828,1233.3003280060782,3800.968385485663
9605,0.42239717928801546,4.141545376267725,9.804860399988074,0.2226105651326927,0.19978661415532262,323.7455042826582,3310.5293792949624,325.7731093066606,1233.3003280060782,3800.9683858061326
9606,1.5112461769073098,14.914382177081896,9.868929632367003,0.8829284978999875,0.6283176790073224,309.2642830777456,3393.099248901981,309.2650030869635,1233.3003280060782,3788.240414395668
9607,0.7074068197781181,6.926188820178734,9.790955680002023,0.4849233352369613,0.22248348454115696,424.13508583169676,3144.0650669515803,427.4128055789768,1233.3003280060782,3800.96838862629
9608,0.42893022868123265,4.081761650566664,9.516143600128729,0.2125411868586294,0.21638904182260327,268.234894588644,3443.617705825617,277.6309937670719,674.7618006798258,3800.9683855754306
9609,0.610056552205965,5.95525252972404,9.76180406257394,0.3024696165896764,0.30758693561628864,270.39701812491603,3437.7497181257263,273.20421459907504,1233.3003280060782,3800.9683860339105
9610,0.6502543972629953,6.3280183975402275,9.731604160118984,0.2958036588639837,0.35445073839901164,259.7079660194436,3437.9048558457666,263.1680332446561,1233.3003280060782,3800.968386122039
9611,0.6768719415060324,6.424995262999155,9.492187323799556,0.31327330735475933,0.36359863415127336,262.08859476776314,3437.0009994654174,271.90386713241963,1233.3003280060782,3800.9683866818477
9612,0.38577454847678994,3.7606631199181435,9.748344297898655,0.15935648839784516,0.22641806007894488,223.84757379907808,3508.1807564058395,226.43449890216885,674.7618006795668,3800.9683871364296
9613,0.6194463907384671,6.1133057958489,9.868982832494966,0.3419720311020746,0.27747435963639255,299.2330763360935,3397.7829013157148,299.2356305880387,1233.3003280060782,3788.240413294508
9614,0.9454664238514301,9.22194492407872,9.753857663725825,0.44675027392835887,0.49871614992307123,270.92718589694204,3419.230392970362,273.9574296595127,1233.3003280060782,3800.9683868758602
9615,0.4661787976017452,4.60069061612155,9.868940071469966,0.22868567782920482,0.23749311977254037,261.85105176472797,3457.9446809346946,261.8527228064313,674.7618006794565,3788.2404135075567
9616,0.5242591304779801,5.112714658165932,9.752266314378812,0.24864322571367903,0.275615904764301,257.6619084112359,3457.823766034335,260.5692816152291,1233.3003280060782,3800.9683856250426
9617,0.6967729085788535,6.778996633077364,9.72913348038156,0.37829366745035276,0.31847924112850057,310.8129185952347,3358.532524903459,315.07359953824414,1233.3003280060782,3800.9683864916683
9618,0.6645615540830689,6.503390658093783,9.785986893368904,0.38997542977213756,0.2745861243109312,334.6705563141053,3323.5287606672473,337.3898401610556,1233.3003280060782,3800.9683857624527
9619,0.6874099902489634,6.738526172856942,9.802776026598638,0.35022835113729556,0.3371816391116676,288.2936556670809,3397.421341309415,290.1455475612306,1233.3003280060782,3800.968386754443
9620,1.5478931378301615,15.055668036871605,9.726555192289734,0.3601591346305834,1.1877340031995784,128.68006794534173,3643.923980336272,130.3462766219256,1233.3003280060782,3800.968389205831
9621,1.1398596240037044,6.818770751700381,5.982114471034391,0.2996577772900752,0.8402018467136292,150.90062649718854,3603.521008797595,239.26960023706513,1233.3003280060782,3800.9683860999858
9622,3.291939078096913,32.446528891345146,9.856357642591203,2.2644141607923944,1.0275249173045196,361.05813884247505,3323.203483882357,361.50192332241187,1233.3003280060782,3800.968386756661
9623,0.7815776358703779,7.616547252406362,9.745093645015121,0.3987837537683037,0.3827938821020744,271.9449401355975,3443.9428160101056,275.2135598160055,674.7618006794535,3800.9683862353995
9624,0.4775719243625694,4.237187716426537,8.872355137044641,0.1995896335440275,0.2779822908185419,232.9814154372904,3486.033774435616,257.4823662856977,1233.3003280060782,3800.968388614916
9625,2.163559950540576,21.259627709021295,9.826225385485378,1.4444999022675309,0.7190600482730447,352.3847134696177,3332.814612515983,353.85431024065906,1233.3003280060782,3800.968385929315
9626,1.5124894454643176,14.91857302263411,9.863588183952102,0.5782066155671733,0.9342828298971442,231.80488985837025,3463.2837545256893,231.92572038481273,1233.3003280060782,3800.968388143179
9627,2.01780151082235,19.806355173911122,9.815809467720683,1.4029475654635304,0.6148539453588178,379.09582399541017,3277.8972982241135,381.0839082029361,1233.3003280060782,3800.9683864565486
9628,0.6375295632658982,6.109433235809321,9.582980284886371,0.3232642292309265,0.31426533403497176,289.16523455776723,3393.1916069828494,297.354455221401,1233.3003280060782,3800.9683872590685
9629,0.8830258934683719,8.564967321305044,9.699565306814893,0.4240797856273878,0.45894610784098394,261.29428274321185,3451.9818932491257,265.59787257269636,1233.3003280060782,3800.9683871638013
9630,1.244556841440536,12.277917232545489,9.865292466942837,0.8603650481533736,0.3841917932871629,365.92147471101487,3312.0377963545707,366.0654712845937,674.7618006794535,3800.96838809507
9631,0.7609803012252576,7.423781294675737,9.75554989100595,0.38491965198652583,0.3760606492387322,288.84030173206844,3393.201075796983,292.02926091687436,1233.3003280060782,3800.9683870810486
9632,0.6559235297658859,6.467959504469941,9.860843849859302,0.4074338376058023,0.24848969216008357,335.4739732539847,3346.3824515525976,335.7440102451311,1233.3003280060782,3800.9683863474493
9633,0.5831910171011061,5.624589361014542,9.644506167075313,0.29027311835129127,0.2929178987498149,284.13020945541575,3400.5339036974997,290.40123526891546,1233.3003280060782,3800.968388503599
9634,1.0884052640570239,10.643550180739224,9.779032252256348,0.5290586907749935,0.5593465732820305,261.47369171124814,3455.739317092508,263.74196413174616,1233.3003280060782,3800.968386632135
9635,0.6871096350846961,6.347181969415357,9.237509773288181,0.2815018208855815,0.40560781419911457,226.69386425832187,3497.6952011774624,241.1739863994659,1233.3003280060782,3800.968386082094
9636,1.463001509073262,14.243316750021782,9.735681516175747,0.6466684754512634,0.8163330336219987,237.07948841451932,3492.1223329820386,240.1215044327526,1233.3003280060782,3800.9683869760283
9637,0.5884433793197468,5.77410589008097,9.812508888715787,0.27942153814027815,0.3090218411794684,264.20247825090354,3439.8475535892744,265.6406297373892,1233.3003280060782,3800.968388160497
9638,1.0656655953876701,10.482651710952224,9.836717781189908,0.5191296960134727,0.5465358993741977,273.3085546122086,3423.225313906652,274.1595893253093,1233.3003280060782,3800.968386582271
9639,0.9866385499280748,9.677118130079453,9.808169497112097,0.4028956667931313,0.5837428831349434,240.0443314735449,3459.1686584104887,241.44432671443914,1233.3003280060782,3800.968387711373
9640,0.9498502809988347,9.014654074726828,9.490605261754812,0.41969757328535046,0.5301527077134842,244.84786292936155,3470.157990416367,254.0177754109821,1233.3003280060782,3800.9683865987095
9641,1.002662018097425,9.87125760117166,9.845049900167362,0.5273326543101272,0.47532936378729784,279.68619506221444,3433.653139770769,280.33328104145437,1233.3003280060782,3800.968386604234
9642,1.1652577501571633,11.394541533856358,9.778558891643954,0.587238750542336,0.578018999614827,267.3510391599225,3452.2761356054766,269.68515362861865,1233.3003280060782,3800.968386058129
9643,0.9792068107053141,9.589498761806057,9.793129150009511,0.5846456098612853,0.39456120084402874,316.76163879097743,3381.388405984145,319.10360985436733,1233.3003280060782,3800.968410870872
9644,0.4464375696961755,4.405910567615238,9.869040749894088,0.2649257229458705,0.18151184675030502,317.4792496352996,3376.7094052661937,317.48217123233337,1233.3003280060782,3788.2404133819277
9645,0.5287273036447517,5.162348930213505,9.76372677300216,0.2646763344147766,0.26405096922997506,280.2001152042995,3413.677770501527,283.06423284620166,1233.3003280060782,3800.9683885538575
9646,0.7674103438851415,7.50464871544945,9.779186292246111,0.37390477752917156,0.3935055663559701,279.3487359447343,3406.3016442573476,281.7810291906973,1233.3003280060782,3800.9683862233737
9647,0.753499080395016,7.308126588930032,9.698919055214777,0.3348103940049596,0.41868868639005646,252.34655271091836,3450.884459775522,256.5127852488911,1233.3003280060782,3800.9683855603007
9648,0.4915417623218613,4.680316575635276,9.52170687090186,0.22586531535624976,0.2656764469656116,263.63202898271226,3430.2315254268033,272.7085558286461,1233.3003280060782,3800.968388705853
9649,0.3492360734316642,3.4081930538255016,9.75899488370691,0.2043997760256135,0.1448362974060506,310.89764294621745,3389.2645130718747,314.23879088584727,1233.3003280060782,3800.968386202839
9650,0.5386400034191713,5.203657077575419,9.660732668468214,0.2805581530969623,0.2580818503222088,277.93955519303114,3434.8592566141774,283.6132132928603,1233.3003280060782,3800.9683886350535
9651,0.5757422815574657,5.612669257228764,9.74857924633516,0.2853627445961138,0.29037953696135177,281.63638641036914,3406.0200488368896,284.9339506095129,1233.3003280060782,3800.9683879156
9652,0.6516759930781584,6.427283406308987,9.862697835392158,0.34877892560900375,0.3028970674691544,310.8534237752114,3352.773963309955,311.04768599201594,1233.3003280060782,3800.9683866341334
9653,0.45370968037310766,4.3663146938154584,9.623587246859763,0.21987057929537532,0.23383910107773237,276.5574140722703,3412.2342932474494,283.2339044485421,1233.3003280060782,3800.9683874579905
9654,0.4522853005661578,4.368148940772191,9.657950270115494,0.23550893886334326,0.21677636170281472,320.1293337654661,3316.087070248436,326.8062729149319,1233.3003280060782,3800.9683891465984
9655,0.4805518634531182,4.6709425112581915,9.719955048543643,0.24937064121284558,0.23118122224027246,298.9473281008844,3374.3575131328503,303.30666011541166,1233.3003280060782,3800.9683923075295
9656,0.6850210639528264,6.751407735426058,9.855766619011574,0.3578460406437792,0.3271750233090472,294.8028553875399,3388.544854344305,295.1836191736596,1233.3003280060782,3800.968387021304
9657,0.7974902581805208,7.844750976771759,9.836798501676508,0.3259625136170073,0.47152774456351354,228.02579512804124,3493.2512706042003,228.72483691490828,1233.3003280060782,3800.9683857149307
9658,0.5628580608449624,5.531467123788416,9.827463633521708,0.306511796805717,0.25634626403924554,303.8247543010946,3379.386483188698,305.0505634217812,1233.3003280060782,3800.9683863600403
9659,0.5122104999589351,4.992704998625536,9.747369487790294,0.23622711577217628,0.2759833841867588,259.8034029348076,3442.2335821744578,262.86223204310556,1233.3003280060782,3800.9683857809946
9660,0.6328486970529514,6.1805313432615785,9.766206949691236,0.33431313896245096,0.29853555809050036,313.3911571626034,3340.564949130046,316.53871771312123,1233.3003280060782,3800.968393391644
9661,0.5786363988380699,5.69901395841851,9.849041591338546,0.2850885842797002,0.29354781455836976,267.2656003751641,3444.2787270291724,267.7803423838626,1233.3003280060782,3800.9683862929
9662,0.582949002748526,5.182673653257063,8.890440894180202,0.2385808411027035,0.34436816164582235,255.85002227187437,3415.3831453362536,282.3769895047555,1233.3003280060782,3800.9683860066843
9663,0.4815491650408371,4.752424335694013,9.869032449243246,0.2781706643582706,0.20337850068256635,326.5436826134991,3339.6889144778806,326.54788718315143,1233.3003280060782,3788.240412887704
9664,0.6479577873818143,6.347190127073794,9.795684611987943,0.41816408788617954,0.2297936994956345,340.27221581515767,3350.5802588310635,342.7157056801691,1233.3003280060782,3800.968390927687
9665,0.6044255992638439,5.848717291806383,9.676488386543834,0.35887458286593776,0.24555101639790614,359.34596630125327,3259.195585092184,366.21094502499136,1233.3003280060782,3800.9683928679638
9666,0.4816580398115108,4.660444632455616,9.67583689515368,0.22048276658227683,0.2611752732292339,250.35406675644583,3466.2991383819913,255.05768417847227,674.7618006795468,3800.9683869813234
9667,1.0926675264271877,10.783563284479621,9.869025136804236,0.6929543700251747,0.3997131564020131,423.5078530992728,3108.31154182467,423.516120095215,1233.3003280060782,3788.2404144506654
9668,0.5721499165341716,5.3514003790511655,9.353143685605264,0.2991434695016848,0.2730064470324867,282.2937005889744,3424.058931776638,297.0467082506135,1233.3003280060782,3800.9683866129512
9669,0.8325471973305579,7.858566226364893,9.439184050540616,0.4854517112497425,0.34709548608081575,317.95344253690615,3367.8225898129363,331.76056079604626,1233.3003280060782,3800.9683855604208
9670,0.46684085735157343,4.598882236769385,9.851070582937453,0.20801165017540454,0.25882920717616903,241.05316594312814,3483.548059276942,241.46438874654578,1233.3003280060782,3800.9683860701057
9671,0.539518116072547,5.178426716452497,9.598244363227598,0.26519826539906954,0.2743198506734776,265.56963592784024,3448.2122372793897,272.6425031535112,1233.3003280060782,3800.968386724275
9672,0.7559022688549885,7.35283655500999,9.72723175728495,0.41692649525246117,0.33897577360252706,295.5141926614845,3407.877119289528,299.6060991598336,1233.3003280060782,3800.968385885598
9673,0.5836565960262414,5.595244405396611,9.586535033598842,0.28739458214689906,0.29626201387934253,270.9298788580384,3433.763220950935,278.4763947384074,1233.3003280060782,3800.968401038257
9674,0.538561091708484,5.263922048173597,9.774048161323336,0.2808968949638123,0.2576641967446718,285.3897168144489,3414.421401176108,288.01998286872123,1233.3003280060782,3800.9683873265294
9675,0.5602980191354195,5.282569698426701,9.428142734786192,0.2537086470212812,0.3065893721141382,242.13119728747182,3485.808103887915,252.75770570929512,674.7618006797968,3800.968385433732
9676,0.5172496727671099,4.851227016988643,9.378888518258945,0.2669238895882003,0.25032578317890963,288.78266682188877,3400.839001420728,303.0990039839884,1233.3003280060782,3800.96838673499
9677,3.7928962800827564,37.35308705914128,9.848169921041523,0.9461277220907027,2.8467685579920534,139.10185466891738,3626.8754522289655,139.36374337850305,1233.3003280060782,3800.9683886087078
9678,0.6002196381020233,5.772743709463183,9.617718819926301,0.29834345973543014,0.3018761783665929,287.4075780957252,3390.822478543908,294.5318529053571,1233.3003280060782,3800.968387976163
9679,0.5211300394876256,5.116954675940606,9.818959354121267,0.23923770303707967,0.2818923364505459,265.84567511116694,3423.691989501379,267.12686354450386,1233.3003280060782,3800.9683877379284
9680,0.49007065014967965,4.836478593940958,9.868941534172222,0.23056228954483404,0.2595083606048455,249.6699301654857,3477.5167393225915,249.6715267598792,493.61505123896603,3788.240414790778
9681,0.7156355016434524,6.962937781374859,9.729726607168757,0.37739015265202547,0.33824534899142683,280.36196371825577,3432.788726302074,284.161478681373,1233.3003280060782,3800.9683869432665
9682,0.5852951887781778,5.723108503323183,9.778157437566424,0.32108133247452303,0.26421385630365457,296.6398237165759,3402.5313677871636,299.2614059536271,1233.3003280060782,3800.968387554296
9683,0.6219073348035398,6.09537342763559,9.801095897286878,0.38429842181349533,0.237608912990044,346.3311787279087,3313.488093323891,348.6330821806487,1233.3003280060782,3800.968386150964
9684,0.44486552941096547,4.302923421577391,9.672413655593358,0.23353280142747215,0.2113327279834933,283.49022950318977,3422.236843555608,288.9524590076607,1233.3003280060782,3800.9683863885843
9685,0.8864892521401119,8.659931103964821,9.768794244327845,0.2608784905303719,0.6256107616097399,168.88794897328478,3575.886564455172,170.47086947104768,1233.3003280060782,3800.968385575632
9686,0.556091820669432,5.330435398913681,9.585531023450084,0.28897238715095963,0.26711943351847217,283.8157440155874,3417.4438652800904,291.7712139063777,1233.3003280060782,3800.968385951081
9687,0.4574236039083748,4.3938274869394185,9.605598507372902,0.22631851800059896,0.23110508590777573,322.1370989705842,3291.471764963702,330.5700566047033,1233.3003280060782,3800.968385809421
9688,0.43025108002894796,4.194180838513436,9.74821687427547,0.22394242073627033,0.2063086592926775,294.2787341570073,3388.63364637586,297.7446300654568,1233.3003280060782,3800.9683873311114
9689,0.6205162593108132,5.960121626175605,9.60510145664082,0.31369681892847034,0.3068194403823429,291.2173359020753,3386.311565742186,298.81265304627203,1233.3003280060782,3800.968386027943
9690,1.0413784216547188,9.800611818411157,9.411191565538953,0.49054116710399165,0.5508372545507272,253.64059266927075,3466.7751238446785,265.2546679423079,1233.3003280060782,3800.968385542279
9691,1.036586329180935,10.07293720921394,9.717412747641706,0.5052626665752571,0.5313236626056778,269.6518465931286,3433.720498160644,273.62876548977334,1233.3003280060782,3800.968387068225
9692,0.8031172631947479,7.9158568684489286,9.85641478675252,0.3667512245223664,0.43636603867238105,255.84550881594254,3450.051384433948,256.1542780946669,1233.3003280060782,3800.968386704724
9693,0.6672214940745649,6.428339883814963,9.63449160571642,0.3307992844958142,0.33642220957875096,268.3106061078378,3443.603456052757,274.4813062388822,1233.3003280060782,3800.968387928855
9694,0.5665651156709798,5.489025068172372,9.688251034784857,0.2578405874227222,0.30872452824825775,246.76715364555042,3474.4397107621326,251.09617367047338,1233.3003280060782,3800.968388149117
9695,1.062357749618353,10.396082393947783,9.785858292729099,0.448111462954693,0.6142462866636602,229.3653846667281,3499.0429079642286,231.18718484045394,1233.3003280060782,3800.968385555387
9696,0.4064628703088232,3.996074867641866,9.831340473007337,0.18847777213107164,0.21798509817775163,252.1985674562188,3465.4581515581826,253.1102243079371,674.7618006795175,3800.96838593026
9697,1.1667756496957875,11.40360558190386,9.773606078321153,0.4175263934920522,0.7492492562037356,196.5801300974344,3544.4811735077997,198.35409701892357,1233.3003280060782,3800.968386090163
9698,0.5378719957981094,5.275884925396216,9.808811327995821,0.2659985783485029,0.27187341744960675,276.38523356672613,3419.981370413069,277.99328874465755,1233.3003280060782,3800.9683857261
9699,0.4286950804335641,4.183497748403537,9.758679162290653,0.20432615653025696,0.22436892390330723,275.28768451101894,3409.968232686936,278.23511216775347,1233.3003280060782,3800.968386054305
9700,0.6287413931181624,6.177465654523035,9.82512957177304,0.38667122623228223,0.2420701668858798,354.6335404817945,3287.98594092789,356.1589469112419,1233.3003280060782,3800.9683866563532
9701,0.5647974623044371,5.5036402459753395,9.744449317317875,0.28363469866243024,0.28116276364200704,311.42949269731844,3327.0128657802675,315.22596581967764,1233.3003280060782,3800.9683885310137
9702,0.6447498283302948,6.221446549990579,9.649396210158327,0.25989899781215514,0.3848508305181399,219.14440069286638,3514.109861586606,223.79467720524738,1233.3003280060782,3800.968389617009
9703,0.48637355777502017,4.631979840679701,9.523502597199778,0.21612978778177797,0.2702437699932423,260.49844410518523,3427.9785620987923,269.4118226378843,1233.3003280060782,3800.968385802966
9704,0.5008720981348354,4.828086361623988,9.63935978786397,0.2540310434850725,0.24684105464976286,275.0778649371846,3432.8999638729188,281.28047807179604,1233.3003280060782,3800.968387496799
9705,0.8227977910773508,7.9335497740952965,9.642162217897187,0.4769960014998822,0.34580178957746843,366.828089149642,3227.9001473744706,375.1168322824361,1233.3003280060782,3800.9683854258524
9706,0.5177235240316831,4.991037190105236,9.640352347211095,0.24043714654056375,0.27728637749111934,266.04104842568245,3427.0452943265545,272.0003021222258,1233.3003280060782,3800.9683863031923
9707,0.703108274708162,6.817217106756325,9.695828298402457,0.27441140203758474,0.42869687267057727,223.84009451927514,3491.5310104851746,227.57466183725788,1233.3003280060782,3800.9683870759686
9708,0.6352489869386265,6.265250835288752,9.862669542350735,0.26058686580170803,0.3746621211369183,225.6424662325577,3501.0342122792417,225.77914739799243,1233.3003280060782,3800.968385598266
9709,0.7629309152806945,7.504365615255646,9.836232173780335,0.3738867326804681,0.38904418260022644,281.00939341249295,3403.7055399060573,281.89959100542194,1233.3003280060782,3800.9683882179584
9710,0.7092179597735596,6.9320114715302505,9.774162337546437,0.3352119739133462,0.3740059858602135,270.3977404407768,3420.815800981014,272.88255178910885,1233.3003280060782,3800.9683864780973
9711,0.4914330151676231,4.849953989441301,9.869003179989907,0.25717716792921536,0.2342558472384077,282.660939093122,3423.376940096536,282.6640952691859,1233.3003280060782,3788.2404127024156
9712,0.8112094173802192,7.910808809174538,9.751870034648142,0.476858337965637,0.3343510794145821,314.3598429197193,3381.3986161496073,317.95898262299414,1233.3003280060782,3800.9683874067173
9713,0.6909082509625833,6.108158519989026,8.840766500442065,0.33195632666449404,0.3589519242980892,259.2265029492455,3457.948310835663,287.6460853086862,674.7618006800086,3800.968386426452
9714,1.0266305111246474,9.986507301153269,9.727460067608263,0.24952977320300837,0.7771007379216387,136.4202495355529,3629.7447926241443,138.18891204814736,674.7618006794535,3800.9683869547844
9715,0.5473517073331852,5.366707421982904,9.804861024606376,0.2610094175310224,0.28634228980216264,266.2411882642664,3435.5834660711835,267.8879927948831,1233.3003280060782,3800.968385546446
9716,0.39809403205206956,3.8738284484794816,9.730938262276677,0.16744454499866315,0.23064948705340646,244.76393872117788,3454.8622220849106,248.0279321687485,1233.3003280060782,3800.968386368745
9717,0.7168636464461126,6.840280241041054,9.541954421809622,0.35403286148427354,0.36283078496183896,270.1058112766909,3437.148518372649,278.8558257590669,1233.3003280060782,3800.9683868196885
9718,0.5183251562077023,5.105456614597335,9.849910916828984,0.26460006207323145,0.25372509413447086,307.0515585140435,3345.3964901042464,307.6237128013767,1233.3003280060782,3800.968387281594
9719,0.8005632380087188,7.867965558296393,9.828037542501676,0.3610022305395342,0.4395610074691846,259.2590756836235,3436.265005149541,260.2794163978932,1233.3003280060782,3800.968385812613
9720,0.49653422697004385,4.646307211253474,9.357476199790327,0.22379830773342693,0.2727359192366169,250.29240092026862,3461.326931172501,263.1622462811081,1233.3003280060782,3800.9683859840115
9721,0.6064747069876651,5.859748735742054,9.661983703899514,0.2883975356350756,0.31807717135258945,257.653323534356,3458.766019604626,262.8559114211033,1233.3003280060782,3800.96838637824
9722,0.6632116673379037,6.53407528096604,9.85217179184056,0.29730014993805687,0.3659115173998466,245.1053728775708,3474.125859657691,245.49959185620813,1233.3003280060782,3800.968386535357
